#{"t_start": 1784599708.9344227, "env_id": "None"}
r,l,t
396.09006,500,411.733408
335.48917,500,412.543818
386.9984,500,413.104359
389.8398,500,415.684412
313.0768,500,421.815683
424.5142,500,422.615282
363.12384,500,423.216414
426.72717,500,425.961936
451.4893,500,431.702034
338.94083,500,432.441003
332.61093,500,433.08392
386.67853,500,461.189409
159.64787,294,462.975899
265.4498,478,467.766868
390.19382,500,468.716802
378.28842,500,472.751589
345.33365,500,474.559569
263.00635,368,476.536667
425.24976,500,480.09996
451.93912,500,482.667265
400.3349,500,484.778002
387.67386,500,486.767822
427.3679,500,490.307132
268.40997,443,491.881165
437.4925,500,494.655303
384.16562,500,496.334212
416.02,500,499.974766
398.6427,500,501.506987
127.81653,276,501.846072
404.32272,500,504.564925
416.23672,500,510.011267
463.10107,500,511.444917
381.69604,500,511.771729
368.5775,459,515.972883
-0.33317947,82,517.536978
411.9541,500,522.356289
419.5172,500,524.1402
438.09122,500,524.465215
368.13736,500,527.965234
372.91104,500,532.345694
469.80328,500,533.859347
398.9437,500,534.226045
474.49203,500,537.491224
401.8862,500,541.8907
365.75272,423,542.252144
450.8246,500,543.400802
377.9179,500,547.074681
221.62851,326,548.244664
106.308655,204,551.320749
572.1649,500,552.383074
387.99106,500,553.786739
438.6215,500,559.94279
330.23178,500,562.695158
350.21185,500,563.541732
382.82382,500,564.727679
407.17093,500,569.657438
366.45157,500,572.380719
416.39764,500,573.220973
386.59778,500,574.433455
388.774,500,579.384709
404.92206,500,582.373915
471.75934,500,583.381519
440.3517,500,584.479677
352.5038,500,589.51006
424.79578,500,592.570316
347.76828,500,593.627691
312.0512,441,593.667942
397.79456,500,601.80412
449.10916,500,604.735454
518.10156,500,605.579729
411.25934,500,605.61779
374.39655,500,611.420766
173.19087,309,611.458329
379.47754,500,614.195589
361.9153,500,615.062085
290.09567,394,619.145941
364.22974,500,621.288335
354.96198,500,624.037513
410.75537,500,624.920623
370.50586,500,628.633484
473.72073,500,630.650265
471.6726,500,633.743911
532.00946,500,634.613562
185.18999,340,635.496979
431.9321,500,644.283178
369.60977,500,647.00275
459.2297,500,647.915319
437.3643,500,648.797255
415.95294,500,654.213726
380.48172,500,657.574347
422.13443,500,658.57361
447.9657,500,659.506825
422.12903,500,664.639487
473.8906,500,667.325104
395.77567,500,668.276545
547.5884,500,669.054256
376.40262,500,674.211385
-28.271866,43,675.052465
423.9461,500,677.115115
374.09094,500,677.983372
476.49466,500,678.779664
381.53464,500,686.34548
422.0153,500,688.317686
358.94363,500,689.167355
436.47516,500,690.111785
597.9773,500,696.793244
240.74493,355,697.700507
610.43695,500,698.951114
501.5318,500,699.803949
370.66187,500,706.27725
402.19113,500,707.114968
364.74063,500,708.202402
463.16904,500,709.083626
481.88342,500,715.938859
356.7788,500,716.780806
389.17255,500,717.892374
344.84964,500,718.987088
408.02286,500,728.51179
359.98932,500,729.353458
378.2338,500,730.578201
423.07156,500,731.425446
451.0395,500,738.316676
436.95676,500,739.169428
405.81335,500,740.251969
383.3985,500,741.120611
401.5946,500,747.933007
587.7184,500,748.942223
412.34845,500,750.025314
576.34247,500,751.131256
603.4044,500,757.723452
405.84302,500,758.595672
427.90613,500,759.674906
388.27176,500,760.532229
433.5187,500,767.170973
384.19943,500,769.53975
398.2681,500,770.627485
465.96295,500,771.675672
388.03247,500,778.522562
635.3876,500,779.397806
309.96863,483,780.344309
460.34955,500,781.625408
419.33783,500,788.340689
-50.51464,13,788.597143
436.64563,500,789.24913
428.0354,500,790.159437
452.34415,500,791.400762
735.54535,500,798.927867
400.21103,500,799.785169
529.14044,500,800.631876
439.6773,500,801.865169
306.26514,377,808.382239
417.12177,500,809.530834
508.05484,500,810.391023
514.39716,500,815.081037
419.88885,500,821.29723
517.90906,500,822.535705
409.3844,500,823.308487
436.08435,500,825.298246
611.46277,500,831.521804
761.3677,500,832.551875
513.4281,500,833.160226
417.88196,500,835.145811
391.89957,500,841.203789
426.11432,500,842.138665
442.48386,500,842.739418
512.11053,500,844.813956
445.88995,500,851.151219
476.77823,500,852.150795
389.10056,500,852.75995
421.93594,500,857.236938
218.75781,323,859.851439
395.39117,500,864.116672
386.4626,500,864.801735
398.52386,500,866.849866
719.2022,500,869.480123
676.6055,500,874.370193
812.1991,500,874.970301
580.8814,500,876.932278
470.1866,500,905.167729
411.6348,500,909.475777
409.0526,500,910.132489
396.99057,500,912.232171
600.04297,500,915.306663
414.60562,500,920.759179
434.29187,500,921.371932
384.156,500,923.591627
614.9238,500,928.081331
434.45184,500,932.63432
420.74408,500,933.359776
389.3752,500,935.424401
430.35428,500,938.049971
445.81082,500,942.284083
418.62146,500,942.892269
433.5956,500,944.862479
421.65292,500,947.688092
438.3949,500,952.035301
372.96188,500,952.723891
416.1575,500,954.780571
538.30914,500,957.390708
520.8566,500,962.137436
423.8589,500,962.900187
420.9894,500,964.882321
410.90805,500,969.242283
468.19064,500,973.798696
450.94507,500,974.57313
400.0234,305,975.5618
602.38654,500,976.686545
278.63586,236,979.549522
613.79205,500,984.140261
426.19144,500,985.797739
418.76184,500,987.261414
495.5063,500,989.724634
543.9495,500,994.234029
722.1658,500,995.701327
720.0929,500,997.046067
82.3728,150,997.315903
622.2005,500,999.90151
468.71808,395,1004.805999
585.9916,500,1005.687309
429.92484,500,1007.078581
555.84796,500,1010.84119
522.3541,500,1015.858786
525.08185,500,1016.74167
527.93585,500,1018.075694
413.77026,500,1020.336431
456.88474,500,1025.489768
391.69104,500,1026.495973
384.56418,500,1027.851728
78.09956,120,1027.888568
406.7167,500,1030.264888
498.8787,500,1036.585529
424.3062,500,1038.026061
38.93512,72,1038.026111
675.7571,500,1038.063498
596.2373,500,1040.333539
473.9663,347,1044.87655
382.9683,500,1048.35148
443.1013,500,1048.389027
430.0737,500,1050.996696
520.30194,500,1057.395741
400.85898,500,1060.787191
801.6746,500,1060.824557
132.81818,158,1060.9159
474.77448,402,1061.207197
260.05856,254,1066.074816
747.87897,500,1070.421983
421.39865,500,1070.472708
519.59485,500,1070.58519
460.15567,500,1076.33765
121.46367,99,1078.325853
586.3201,494,1080.691928
833.7656,500,1080.728707
413.2725,500,1080.765482
249.59488,290,1086.425767
573.5953,500,1088.134841
88.753006,143,1089.581919
649.3428,500,1090.921418
431.75818,500,1090.957484
-8.747776,58,1092.144188
213.21808,271,1096.640375
383.01324,500,1099.894249
377.50253,500,1102.37488
559.2391,500,1103.485905
625.54846,500,1106.445143
161.95764,227,1106.881491
546.71625,500,1109.566772
592.7196,500,1113.266104
574.30457,500,1116.19529
449.11316,500,1116.671075
215.71405,196,1117.218602
65.138245,94,1118.485596
478.72113,500,1119.454354
63.778748,87,1120.113293
362.34076,268,1125.190517
425.46414,500,1125.74508
573.2762,500,1126.641106
482.42285,500,1129.007356
648.9673,454,1134.063631
510.7221,390,1134.379563
432.9625,500,1135.965993
