#{"t_start": 1784621042.608047, "env_id": "None"}
r,l,t
-37.976337,95,133.397729
-32.108414,101,134.188489
-84.879,500,134.789436
-31.307007,292,141.537101
-38.60479,500,143.64768
-41.207245,500,144.78696
-25.382261,500,146.130147
117.94609,293,149.61536
-53.2391,474,151.010813
-43.654106,479,154.326829
-11.845817,428,154.712996
8.185076,382,157.030694
-73.905106,323,160.647814
-45.453094,500,160.769587
-23.34462,26,161.357241
-36.487236,372,164.339706
-24.272892,500,164.545643
-33.251312,500,172.036708
-31.42638,500,172.785392
-35.07778,404,174.114716
-57.50621,500,176.625673
-42.107502,356,180.080783
-50.938522,500,185.148799
-23.065304,500,186.342516
-36.107315,60,187.515114
-40.854008,500,188.418293
-17.18258,500,191.586265
-37.38891,500,195.444197
3.7902641,221,196.450048
-120.75868,500,197.862852
-29.274498,500,198.762234
-29.167948,51,199.755935
-25.32027,17,200.109985
-35.44317,252,201.396918
-22.691998,500,206.246502
-45.163727,500,208.715135
25.33459,458,210.260845
-26.778513,52,211.267882
-25.012087,264,211.663519
-59.716072,500,212.342122
-9.41218,33,212.994909
-21.72859,149,215.953358
-26.19771,500,218.679089
-39.34901,402,219.197983
-33.208954,81,220.820914
-28.394001,500,221.662719
-36.419,71,222.389097
-43.966106,244,223.707256
-42.942703,500,226.034997
-35.834618,386,234.188122
-47.981853,500,234.472668
36.069267,500,235.137137
-58.973537,488,238.456298
-22.590124,265,239.675275
-30.927855,263,240.372823
-7.6872816,213,242.96926
-35.797333,500,244.361302
-19.242554,45,245.221507
-32.19255,372,248.318871
-6.0245333,200,249.774829
-63.948654,481,250.074237
-56.903225,366,250.811322
9.439855,163,253.175521
-22.276972,359,257.290495
-39.465675,375,258.421973
-106.614006,500,258.653497
-23.431812,455,262.34884
9.162833,294,264.537231
-43.45566,369,265.879323
-1.9389234,457,266.546939
-22.191505,44,266.751721
-18.958155,21,266.981
-18.884813,188,268.335433
-35.874733,357,269.408484
-34.64518,212,275.356127
-46.356247,335,276.292116
-34.229805,303,278.262504
-20.898464,171,279.574634
-17.060627,500,279.685035
-2.9072926,46,280.717127
-65.526764,378,282.893803
-12.499497,94,284.810741
-7.3848658,243,285.563297
-51.154495,400,286.330933
7.4108887,106,287.077731
-50.2998,384,287.554888
-21.30062,81,288.203259
62.459328,213,292.286649
-27.571707,215,293.5377
-22.79113,291,294.648814
-4.078418,119,297.038578
-60.263657,500,297.038616
-29.648724,317,299.071319
21.305147,269,299.154583
-12.330308,39,299.883486
725.76556,143,302.69566
-35.598755,287,304.792003
-31.099705,412,305.240469
-6.065963,43,305.636037
-32.661125,500,306.997146
-45.44946,500,312.92143
-119.4125,475,315.383068
-57.16587,500,315.499083
-9.73719,56,316.609416
-25.921783,500,317.236918
-22.909048,302,321.01041
-25.020292,326,324.177879
-19.29553,245,324.455296
-21.92803,36,325.484742
-20.252382,227,326.298455
64.11613,360,326.695732
-18.445873,158,327.917798
-17.767656,130,329.279733
-19.221123,237,331.006218
-22.466213,206,331.977326
-29.732536,317,332.015148
-3.9459126,146,332.146662
-18.228468,132,333.80465
-29.514746,281,338.342118
-48.76529,304,338.791486
-13.575891,308,338.902367
21.671638,58,339.631611
1.4655309,108,341.138076
-35.034515,332,341.209955
-30.821552,125,342.66966
400.53995,379,347.508229
-32.072994,254,348.233338
-34.346516,332,348.617085
-6.418532,377,349.540372
-22.093489,194,352.813548
-24.012358,277,353.34584
-32.106552,303,354.570781
-11.1212,99,355.312247
-25.475716,288,355.702536
-12.191531,116,357.72056
-14.777971,131,358.350727
-28.006054,500,362.82571
-32.64986,500,366.092081
-31.187233,327,366.28343
-5.358058,167,367.63566
-7.0295286,500,369.103507
-38.547535,205,370.364308
-28.695675,155,370.746097
-39.80578,272,371.567589
45.70904,209,373.583981
31.412754,227,375.483075
-4.1490126,199,376.082858
-17.879,318,377.729972
43.82978,203,378.042802
54.02182,128,380.282608
85.57655,119,380.447731
-17.806149,271,381.110298
-4.8066072,39,381.35203
-22.758293,434,385.141648
-12.885647,35,385.856524
-20.001585,285,386.378172
-13.474345,276,387.17534
-5.973036,102,388.767056
5.931287,500,391.640887
-33.420303,236,393.378155
54.224037,444,395.026152
2386.038,208,395.765625
-92.09481,492,397.151982
-12.724192,268,398.977399
-15.50026,226,399.992576
-31.861534,208,400.351732
-49.346092,270,402.990425
-54.13552,262,404.403132
-41.963177,234,404.689867
-11.992779,228,404.956751
-21.410484,99,406.41763
-13.333823,225,411.341888
-38.062275,354,412.142345
-13.115793,200,412.489937
-15.384413,354,413.784629
-5.601492,157,415.459121
-15.728742,216,415.683205
-36.505398,315,418.25334
-4.642646,153,418.664627
-27.176718,272,419.063
-34.29461,49,419.627262
2.3893418,213,419.663231
-7.0307064,72,420.491482
-19.430841,184,423.200825
-30.796661,187,423.255934
-13.702496,156,423.516001
-22.113249,138,426.351565
-235.53416,483,428.364551
-37.34631,255,429.183256
-24.86817,259,429.616689
0.4149747,55,430.698449
-32.873283,173,432.128678
-23.207409,275,432.413049
0.89733124,167,432.565598
-1.2452335,79,434.210887
-17.158417,222,435.301928
-20.036835,229,437.160966
-18.410751,229,437.47481
-6.1520576,165,439.219171
-1.102962,110,439.867339
3.9005284,107,440.161312
-27.448639,115,442.577406
12.531973,171,469.738369
-15.724485,212,469.886883
39.901646,432,470.079193
-10.185636,37,470.837104
-6.7698135,132,472.897189
-2.631328,108,473.376043
5.415165,240,473.723061
90.76457,169,473.761552
-14.642447,112,475.10568
-17.889305,83,475.365307
-6.459444,119,476.056568
4.05194,206,477.461157
-22.333366,159,478.279505
-26.629456,158,480.138083
-11.964438,177,481.241303
-5.717034,122,482.384882
-20.554152,129,482.781066
66.47643,182,482.781106
-4.483931,119,484.985159
-17.972984,191,485.389954
-11.573327,183,486.903763
-17.859003,204,487.485383
-16.478828,159,488.684392
-19.513077,179,489.433663
-5.34589,105,490.798003
-15.151098,200,491.195596
-13.781623,189,491.411582
-12.859392,54,492.278058
-34.329277,143,492.314734
-23.166962,135,494.055255
-30.675915,257,495.910672
30.699284,186,495.984907
74.23108,219,496.64301
40.98434,226,498.795717
63.6045,146,499.255668
-7.2960253,122,499.467717
-22.568512,11,499.706433
-10.552544,210,500.695187
4.332076,137,502.609818
-22.333231,202,503.545782
-15.699465,205,504.777131
40.034958,218,506.844269
-4.3919024,155,507.969404
-13.234745,229,508.228679
2345.861,500,509.562972
50.914425,131,511.245745
-9.973453,168,512.487971
-11.916436,16,512.881831
-23.126602,262,513.322269
-15.961186,168,513.700078
4.2337165,110,513.951756
-20.77467,9,514.18205
4.5623746,55,514.586798
-2.3320997,138,516.905319
-0.30525017,199,517.026418
-9.840918,207,518.781157
-14.497712,109,519.181569
-15.362421,194,520.917229
4173.735,378,521.363158
3.3754425,159,521.928711
9.1514015,163,522.433484
14.800053,210,528.130116
-13.351892,273,529.862393
1411.7985,244,530.336275
20.909172,283,530.700593
-4.2648854,199,532.29907
-15.07544,120,532.846673
-19.291384,155,533.111653
-15.367706,166,534.199335
-33.22561,78,534.95016
-2.8270707,128,535.677155
18.65081,161,535.789476
-4.827275,122,536.827771
-28.899706,135,538.46623
-24.369957,199,538.999125
-2.701829,127,539.416973
19.80254,250,540.956156
89.757355,155,541.749322
-28.87659,121,542.108529
-39.43213,171,542.770639
-10.341803,152,544.210481
16.639875,136,544.860524
-17.522957,206,546.062032
11.676397,231,547.428273
-10.010407,131,547.618098
-23.014877,197,548.349067
-24.767365,161,549.611311
202.96524,193,551.729652
-21.510567,220,552.274288
-14.538706,204,552.805013
-20.01176,234,554.692113
-11.053875,114,555.4282
-17.086126,162,555.508845
-11.937312,194,558.70622
-21.882257,165,558.764419
-18.575134,204,559.633049
-2.4547439,108,561.749826
1858.876,485,562.412934
-30.691044,194,562.716016
-10.49141,196,562.716054
-10.611612,182,566.431669
-22.850498,223,566.695283
69.9158,190,567.006453
-9.308461,115,569.253797
-21.56266,292,569.406294
-13.5401945,225,573.095415
113.21749,225,573.324348
-4.325396,176,574.223948
-22.011997,192,574.787747
6.126174,177,577.093659
21.882723,145,578.289891
-13.882342,67,578.697641
-19.312542,240,579.773202
-4.7296677,127,581.539261
-32.518974,392,582.260621
-13.552874,188,582.465091
-15.750172,168,583.514185
-8.564131,118,584.736218
2.1128082,57,584.774262
4.2098575,183,585.535774
-16.1271,151,585.789174
31.803047,131,587.526448
6.895056,136,587.667281
17.122904,96,589.54262
21.00893,191,589.693923
-6.097969,27,590.233687
24.574753,242,590.5702
23.681509,173,591.317461
-15.832757,135,592.317012
-12.434502,176,594.114435
34.998672,135,594.348485
8.9162655,142,597.730595
-4.116655,152,597.805455
-19.913836,127,600.589366
2168.2173,460,601.024999
-6.395561,151,601.1363
-45.041817,464,602.835031
-21.57118,205,604.779901
-8.886259,231,605.798146
72.963104,314,607.308748
-15.00649,233,607.556374
-3.911662,109,607.971548
92.680214,174,608.252202
-16.650814,91,610.083275
1.0433927,105,610.663637
-1.5826589,163,611.135221
-4.2132225,200,611.675534
-19.311499,101,613.094189
-6.1802588,164,613.337945
8.326791,160,614.805379
-10.04538,139,615.848839
-25.652628,294,617.986269
8.582606,173,618.309819
-11.035446,72,618.847708
-2.3578277,160,619.640996
1.72398,122,620.613285
-7.677011,190,622.749991
-12.433601,111,622.788478
32.101883,159,622.864852
-118.67752,385,626.14713
80.32621,186,626.596972
1768.3848,194,626.712641
-21.330881,211,627.099828
-12.497618,133,629.401974
5.7916365,148,629.782265
-11.35905,173,630.620693
-16.323055,262,631.661933
-13.461161,139,632.384636
-19.156462,41,633.374512
4.994747,158,634.292781
-7.0279427,153,635.136386
-2.3522315,104,635.586361
-25.156279,321,636.673886
-10.803748,180,637.921829
-16.285599,151,638.611674
-1.9782441,138,639.45443
136.9971,264,640.353468
117.081474,154,640.950625
-6.924771,137,642.18622
-11.961881,222,643.227762
-4.1543856,139,643.932222
-9.629423,23,644.379554
-5.1715646,206,644.701195
96.98261,192,646.218197
-14.404165,190,647.09229
-10.22533,128,647.35179
4.270567,177,648.073933
-15.509508,102,648.460204
-14.912146,156,650.275599
-10.1758795,175,650.895024
-28.609234,126,652.788918
-12.713936,120,653.360035
2.4304466,85,654.610201
-3.6588736,331,655.123402
0.45541382,49,656.169522
-3.2409892,135,656.169566
8.238305,500,658.275476
44.5289,148,659.121192
-3.893276,150,659.176688
-26.83943,251,659.684535
12.147618,99,662.614782
-31.897318,125,663.159544
-16.481915,263,664.926098
-19.969837,207,665.243714
28.37109,193,666.877319
-17.072601,120,667.264158
-0.22753978,91,669.040956
-18.067875,228,671.389279
107.24105,119,671.428686
91.76962,329,671.742648
3.8359175,500,672.433304
-23.772366,38,672.506962
-12.157837,169,674.830288
4.1615496,121,674.885784
97.80114,188,676.336439
-8.905531,243,676.37361
-8.547616,100,676.98047
-8.425881,53,677.567773
184.27351,126,677.626578
24.270721,139,679.284049
21.555536,91,679.426378
-9.767415,151,680.097753
-3.5553834,103,681.399501
-18.699127,110,682.359529
-3.8743157,243,682.570091
-51.90106,253,684.550545
-2.2954578,198,685.369289
-56.58183,201,686.580563
2.9279895,219,686.761648
3.4500918,228,689.880515
-13.042734,171,689.959984
-15.145929,207,690.84665
-1.4975617,319,690.915536
20.910234,70,692.342163
31.672241,105,693.026383
-14.797528,195,693.931459
-27.807621,259,695.698511
-6.8874636,125,696.109021
-9.501455,89,696.293653
-20.285707,235,697.74108
-2.184349,131,698.78724
14.696312,191,700.21862
3.137826,214,700.254638
-48.34757,193,701.74246
-27.16605,164,706.61849
-27.882109,198,707.323755
4.0253534,84,708.391856
-41.27482,189,708.635414
-23.208876,26,708.91883
-4.8747635,27,709.196965
-0.77987456,30,709.548726
-9.414507,122,709.85326
-23.431755,11,710.084396
-30.146364,500,712.088557
117.779465,147,712.957372
31.909794,248,714.384222
-18.206274,143,715.68408
38.896877,337,715.776245
-0.09720421,101,717.703432
124.542206,277,719.939658
1.2482071,151,720.865282
-23.306974,283,721.390585
27.456104,500,722.027996
10.978515,97,723.581324
-14.338259,135,725.1593
3625.3777,251,725.439321
-7.8771915,161,728.567347
-3.231546,500,731.549539
6688.1553,372,732.908769
-25.752337,235,733.64825
76.67259,485,733.836192
13.520138,108,735.110843
-28.442886,207,735.812912
2.5940433,251,738.891387
45.887,224,739.599387
-15.127239,239,743.845249
5.631948,500,743.881095
71.63149,500,746.040728
-138.16316,500,751.439351
-19.80111,191,755.331601
-30.292763,500,755.606837
-8.644338,500,755.643789
-4.721026,12,755.930763
43.583485,500,757.818902
95.61776,124,758.159592
-2.36876,48,758.792811
18.780447,243,760.304419
20.540716,59,761.540561
-7.537257,195,762.732953
29.007793,261,763.417279
-22.305405,72,764.833184
-12.049162,178,765.047621
-24.284258,500,766.042253
-3.1940117,128,767.442736
-3.603825,145,768.001328
-15.951648,30,768.085337
-39.639626,148,769.221623
-24.673294,57,769.462888
17.61171,101,771.413867
10.955954,117,771.541528
-16.617664,225,773.103117
-18.769064,500,773.493794
-34.759174,157,775.48018
68.07882,145,776.899966
-19.928946,282,778.131323
-9.354574,145,779.759169
-15.2322035,309,779.871833
40.351414,299,781.552173
28.5989,201,782.227252
-3.9593654,82,784.154209
-8.775093,208,784.292753
12.252215,211,784.479648
36.392445,216,786.560115
-15.501606,96,786.782526
21.173836,143,787.721759
-21.506227,16,788.159527
-18.820745,62,788.314319
-11.349222,65,789.416847
59.85549,135,790.914396
-6.576647,256,791.938432
0.41295674,500,796.40118
14.670116,55,797.501152
113.85365,282,799.178313
51.22872,373,799.966563
-4.3936825,126,800.002182
-10.21055,78,800.710971
-7.9495134,500,800.955642
-12.515189,80,801.645504
-17.8517,73,802.473962
78.79248,97,803.619837
-11.428352,87,804.370044
-3.8536105,33,804.418782
-19.87248,75,806.032774
-2.3704295,47,807.041419
9.270505,169,808.000051
96.548805,379,808.874535
12644.475,500,810.640891
8.207535,171,811.666939
7.25926,86,812.418278
3886.9133,254,812.464775
82.08719,217,813.483895
-9.30395,82,814.410932
-15.813391,76,815.332633
-17.055914,232,818.102137
-8.681444,149,818.102172
-8.108826,69,819.596855
-39.34552,500,823.523124
-29.858734,299,825.210439
-5.064916,294,826.659165
2041.3522,500,827.259117
45.168346,163,828.65762
-19.694096,126,830.080516
3.5790505,112,831.336724
-9.162157,56,831.336759
7.7262363,25,831.843464
-22.041946,305,833.506906
-5.9303074,119,834.037392
87.14507,461,834.037431
43.506004,92,835.958191
56.626766,326,838.689811
-4.9199204,120,842.540471
-195.63628,420,843.865491
-13.512417,446,843.903631
-10.025134,97,844.467757
-76.74963,452,846.614077
-0.3338437,151,847.335133
-5.5426383,183,847.992234
-22.603582,87,849.126072
4400.5137,293,851.08479
36.03227,161,851.551884
-33.10827,87,853.309861
30.653118,221,853.874363
280.04755,345,854.111713
7.070161,161,856.436782
-15.98372,159,857.132564
-2.3433843,89,858.198838
-27.587845,427,859.522878
-33.84819,417,862.119955
-5.3559117,154,862.686255
-7.4050713,78,863.763524
-18.012445,332,863.885204
-18.217033,139,865.855652
6560.5283,419,867.226474
-5.234097,147,867.28052
-0.84639764,96,868.003609
10.350389,71,868.648325
-10.141304,301,870.37642
-37.00209,138,870.684634
1.3692784,118,870.952115
7.3027306,63,872.175377
-15.580954,267,872.512766
1.0969944,115,872.945207
22.63459,162,876.12065
-21.650019,227,878.079833
-42.219776,363,878.209391
-2.7072272,350,880.038041
1.895308,88,880.310436
41.035038,115,880.730103
-15.266402,225,881.234756
2.00355,68,881.531523
-13.84786,203,887.206703
93.670685,359,890.684516
-55.273857,394,891.705812
15.771035,500,892.6564
20.562275,208,896.28776
-26.107912,500,897.938152
1.710866,73,898.158658
8684.381,410,899.865725
19.075645,168,901.396791
-27.750359,500,903.546272
-19.295628,287,903.947978
71.63224,198,905.472404
-12.136059,500,935.511575
144.68958,358,936.429147
-12.590272,92,937.602537
12331.551,500,939.924646
85.68715,447,940.267656
-13.123072,133,940.304315
-11.560745,40,940.769436
1884.5303,233,941.413777
-24.00162,86,942.047237
-21.094732,153,943.322054
-29.853153,230,945.275564
-17.788572,51,946.331099
18.962421,160,946.523027
-30.481611,47,947.50002
-15.963156,17,947.872529
-20.934011,120,948.829413
-38.44057,500,951.340691
-30.985771,471,951.434661
-7.003139,123,953.805148
-19.006048,302,953.861778
15.227552,204,957.19364
-8.618771,130,958.163714
13.838414,500,960.504879
10.050857,259,960.75456
24.749018,26,961.268661
-29.95975,220,961.677276
-16.866114,80,962.119663
-8.719256,35,962.897838
-18.505451,58,962.938174
-21.940462,324,964.897371
76.07747,241,967.946162
-28.120293,500,971.445008
-9.616781,500,973.028893
-17.770046,439,973.693636
-17.374561,53,974.175862
-25.13522,141,974.42609
2.1566782,500,978.165087
-32.533802,202,978.475559
-12.782572,425,982.493132
-62.964417,500,984.566047
-63.203766,355,985.277293
-40.294437,193,986.371118
-9.835047,101,988.544151
-38.703594,500,988.680599
-25.375172,229,990.145237
15.071991,139,991.543894
-31.398264,500,994.883709
41.068214,306,996.177285
-5.819742,106,996.96034
31.489866,500,1000.058183
-5.838525,68,1001.358742
0.009438276,191,1001.41532
-53.000546,457,1002.071477
-0.85965466,78,1003.242011
-5.194954,101,1003.888798
-25.424898,13,1004.213241
-1.8743405,119,1005.937176
48.340504,173,1007.755223
-27.414368,500,1008.933336
-16.736843,157,1009.027174
-5.6532116,122,1011.617283
-7.981848,153,1012.194418
-16.187939,500,1012.76029
-30.28637,258,1013.060129
-3.7403445,78,1013.208806
-30.68817,31,1013.72293
-6.654633,95,1014.123891
-11.021706,84,1014.903679
-23.21099,69,1015.480945
-18.503473,56,1016.004152
-21.458992,20,1016.397372
-21.825897,193,1016.619998
12.363773,86,1018.490105
-31.352274,281,1021.490281
-31.437328,284,1022.463871
13.601606,216,1023.033307
-4.9763637,500,1024.237863
-16.23885,179,1025.187742
-13.785242,64,1025.494894
27.15551,189,1026.387289
3.0998254,109,1027.327234
-3.3050656,96,1027.38164
-24.854315,82,1027.986657
163.56197,316,1029.405901
-10.232962,255,1032.889403
-21.008013,260,1033.739371
10.262189,141,1036.670218
25.922073,379,1037.734677
11685.537,500,1038.076963
15.423626,89,1038.498386
-37.803543,378,1040.823375
-13.348294,64,1042.161904
12.882829,272,1046.883394
-20.453962,82,1048.463442
1082.2742,500,1050.569233
5547.7397,500,1050.907263
-57.10832,391,1052.593174
-4.6038127,145,1053.714386
-10.23633,112,1054.767688
26.178041,268,1055.817369
-36.477776,500,1058.368753
-6.967492,167,1059.2811
4081.8203,473,1064.195791
-26.673264,500,1066.449054
-66.85252,500,1070.50705
-13.8189535,500,1071.359925
-17.588593,309,1071.535521
54.307568,259,1077.1006
27.800383,500,1077.570145
36.234352,447,1080.695656
50.658924,475,1082.55927
133.78386,342,1088.299606
-41.69245,500,1088.635459
-53.036686,500,1089.143037
126.59221,435,1093.538618
45.261482,140,1093.579179
-1.5568819,218,1094.437111
-22.922903,26,1094.998747
-22.959986,166,1097.099823
-59.063107,488,1100.581259
-3.2058134,98,1102.604748
-20.209887,500,1104.181645
8301.901,455,1104.818989
9.628265,140,1107.758823
16.216509,500,1107.758863
45.09432,166,1111.222691
-213.38489,500,1113.550692
58.97384,453,1114.17878
-25.038944,310,1118.009518
-20.754887,193,1118.129521
10769.425,500,1118.532553
-14.531849,64,1119.351433
-23.6863,118,1121.006022
49.849796,387,1121.607073
-24.094551,148,1123.860011
-17.420334,248,1124.353135
-12.989214,56,1125.096717
-12.702868,194,1125.499912
14.339071,101,1126.460592
1.0371022,87,1126.881692
-25.708809,16,1127.20436
-22.366962,500,1128.368247
-21.111689,146,1128.518374
4.0304823,96,1129.287006
-12.787857,185,1130.623677
-9.88192,120,1131.445198
130.66704,143,1132.549816
-19.882723,281,1134.53739
-35.102306,233,1138.133399
-3.0882993,157,1138.455116
6.1438694,82,1138.915699
-25.115671,240,1139.010403
-29.339579,43,1139.065998
-22.247816,36,1139.747133
0.13079572,142,1141.334932
4.03567,154,1142.043535
-26.078876,174,1142.55195
59.82678,227,1146.138618
-12.452417,235,1147.048822
-36.438053,34,1147.71578
-22.574697,58,1148.831954
-66.453255,500,1150.146091
-63.632168,370,1150.281298
-9.181802,95,1150.856985
-24.557598,67,1151.606068
32.68571,213,1155.7571
-44.00501,500,1156.879694
3.55802,247,1157.090343
-4.6692495,79,1157.341265
23.294216,81,1158.975999
25.23923,500,1161.362477
-3.6376793,198,1161.739473
-24.163385,42,1162.550616
-3.371403,86,1164.379667
-4.7093787,273,1164.70199
-2.7936506,72,1165.790828
-1.151911,237,1166.220986
-7.448662,57,1166.960114
0.62507415,500,1167.408825
1.653686,90,1167.973416
10.272825,159,1170.493088
-30.046087,70,1172.022549
145.21704,235,1172.714283
-16.302696,76,1174.251043
35.12471,500,1174.725765
58.51136,500,1176.896905
-6.4407716,138,1177.3927
-9.201145,124,1179.862406
