#{"t_start": 1787124900.5240705, "env_id": "None"}
r,l,t
-474.64117,500,299.254442
-513.08014,500,299.254478
-433.80945,500,299.254484
-518.78864,500,304.336508
-405.61703,500,309.782295
-412.5531,500,309.782333
-171.5063,500,309.78234
-399.64252,500,314.895478
-409.6458,500,321.253022
-518.6075,500,321.253059
-353.84097,500,321.253066
-363.35907,500,326.120051
-382.10318,500,331.116215
-525.0387,500,331.116251
-360.00848,500,331.116258
-448.0297,500,336.008277
-502.4461,500,340.896781
-365.41367,500,340.896819
-386.04645,500,340.896826
-387.93265,500,345.916716
-244.50925,500,351.127777
-432.5382,500,351.127813
-445.65228,500,351.127819
-556.59906,500,355.972074
-405.58466,500,362.375827
-447.13412,500,362.375866
-320.48178,500,362.375873
-371.63422,500,367.208916
-406.7119,500,372.792847
-408.81458,500,372.792881
-500.15427,500,372.792888
-477.9683,500,377.635708
-392.94406,500,382.751348
-411.55493,500,382.751389
-352.8174,500,382.751397
-393.2122,500,387.965415
-326.61246,500,393.16078
-428.4371,500,393.160817
-341.81073,500,393.160824
-402.44992,500,398.554788
-321.62878,500,405.38947
-320.25262,500,405.389508
-509.40906,500,405.389515
-334.1933,500,411.192279
-375.7928,500,416.292674
-368.52307,500,416.292711
-317.55377,500,416.292718
-354.25745,500,422.235261
-48.99826,94,424.241611
-354.49875,500,427.258082
-320.07208,500,427.258127
-366.6673,500,427.258134
-381.669,500,434.870369
-348.08105,500,438.507972
-374.1273,500,438.508011
-487.53647,500,438.508017
-470.75122,500,473.190786
-277.7921,500,477.823739
-329.63498,500,477.823778
-493.83743,500,477.823796
-363.21646,500,484.894531
-305.15253,500,488.161335
-392.55084,500,488.16137
-331.00085,500,488.161382
-410.36078,500,495.167066
-437.93423,500,498.197889
-326.96118,500,498.197924
-367.30185,500,498.19793
-170.2532,253,503.408643
-355.56445,500,505.230532
-431.83945,500,508.338148
-365.50635,500,508.338186
-208.24707,500,513.9143
-178.12871,500,515.955991
-417.81503,500,519.69737
-449.7854,500,519.697412
-268.6999,500,526.966007
-402.9555,500,528.744148
-304.55945,500,531.775703
-340.99536,500,531.77574
-312.0741,500,536.850549
-405.55664,500,538.637517
-328.07,500,541.649922
-349.99405,500,541.649965
-469.04172,500,546.963965
-368.22717,500,549.126814
-396.9081,500,552.582185
-395.2378,500,552.582221
-407.786,500,557.875085
-203.99962,500,560.403582
-365.83423,500,563.537951
-434.0857,500,563.537989
-351.96976,500,572.045186
-339.19507,500,574.191104
-354.93616,500,577.475637
-322.68976,500,577.475674
-546.7894,500,582.41903
-390.59503,500,584.207711
-392.17316,500,587.315611
-374.75598,500,587.315651
-330.1704,500,592.42362
-288.15112,500,594.354657
-294.1389,500,597.393588
-255.68137,500,597.393625
-567.5713,500,603.020654
-246.19308,500,604.946148
-404.11105,500,607.971799
-451.301,500,607.971836
-305.91824,500,614.50064
-483.72137,500,616.27295
-298.99496,500,619.448526
-397.73917,500,619.448564
-314.6615,500,624.27567
-329.5459,500,626.049478
-337.39648,500,629.136711
-560.6147,500,629.136746
-339.72818,500,634.012682
-323.1839,500,635.805667
-410.2981,500,638.78495
-449.9417,500,638.784987
-390.87314,500,644.790446
-357.25528,500,646.988
-345.65533,500,649.899947
-440.95358,500,649.899982
-568.88684,500,656.771223
-329.84128,500,658.988348
-355.61127,500,662.000098
-315.75513,500,662.00014
-341.65338,500,666.919514
-217.47794,500,668.781615
-376.97852,500,671.985416
-477.4206,500,671.985455
-89.20081,500,678.194615
-386.07077,500,680.126512
-313.93985,500,683.299484
-445.96945,500,683.299522
-377.51642,500,688.504598
-356.46997,500,690.310332
-311.8253,500,693.485468
-235.27667,500,693.485507
-260.77545,500,701.637644
-428.35562,500,703.904631
-345.78473,500,707.163352
-285.6963,500,707.163389
-244.8193,500,712.382483
-373.6401,500,714.166347
-380.72342,500,717.26731
-346.93326,500,717.267351
-288.80093,500,723.525476
-375.8363,500,725.551715
-453.74585,500,728.82076
-301.02222,500,728.820796
-317.718,500,734.824939
-206.79199,500,737.083122
-303.8796,500,740.142651
-296.36722,500,740.142685
-364.65906,500,745.396517
-418.00595,500,749.947763
-325.4908,500,752.963983
-291.68613,500,752.964021
-344.48724,500,758.437179
-530.3771,500,760.184186
-301.56946,500,763.246772
-364.147,500,763.246805
-356.8934,500,768.296315
-421.67157,500,770.248767
-211.48587,500,774.450346
-340.98212,500,774.450386
-435.47168,500,779.751728
-196.87152,500,781.840214
-436.84747,500,785.118683
-178.57117,500,785.118719
-354.1038,500,789.990829
-289.14053,500,794.428833
-307.7422,500,797.833997
-242.68707,500,797.834033
-313.28613,500,803.133904
-320.4321,500,805.13936
-324.66656,500,808.137181
-367.47528,500,808.137218
-336.65695,500,813.091412
-334.50708,500,814.861574
-312.3197,500,817.907841
-345.1033,500,817.907875
-336.0129,500,822.85225
-317.41727,500,824.756752
-380.14407,500,828.058409
-366.25034,500,828.058444
-338.8806,500,833.329873
-336.04327,500,835.125659
-365.2024,500,839.667335
-279.39746,500,839.667377
-261.83972,500,844.976526
-347.82605,500,846.763638
-290.41907,500,849.707477
-387.8921,500,849.707513
-323.3925,500,855.087796
-284.3917,500,856.97387
-234.26305,500,860.01682
-424.3309,500,860.016858
-315.68912,500,864.836737
-270.53354,500,866.707324
-276.66754,500,869.74727
-296.81998,500,869.747305
-328.78098,500,874.795479
-327.2676,500,876.832841
-290.6991,500,882.731404
-295.48538,500,882.731443
-268.99963,500,887.902953
-386.30457,500,889.679661
-277.14087,500,892.670849
-285.39603,500,892.670883
-351.6515,500,897.625555
-309.77533,500,899.43929
-334.806,500,902.433428
-365.9836,500,902.433461
-335.4607,500,933.26928
-174.7216,500,935.179518
-324.4064,500,938.33795
-325.0301,500,938.337986
-271.68478,500,943.272894
-327.2229,500,945.231719
-372.81042,500,950.723811
-394.31335,500,950.723848
-315.38208,500,955.928286
-339.16064,500,957.773613
-299.73358,500,960.960636
-283.01093,500,960.960674
-269.16864,500,965.895295
-284.29843,500,967.751475
-276.2971,500,970.816085
-167.07944,500,970.81612
-282.07953,500,975.965056
-307.26508,500,977.729203
-273.58676,500,980.851884
-270.38293,500,980.851918
-302.19464,500,985.694658
-288.85565,500,987.492647
-280.59213,500,990.761909
-251.35431,500,990.761947
-282.54364,500,998.492386
-290.7771,500,1000.280349
-260.14835,500,1003.478321
-290.94574,500,1003.478358
-288.55383,500,1008.530581
-281.1148,500,1010.306327
-315.92685,500,1013.455389
-299.2778,500,1013.455426
-212.32686,500,1018.636934
-197.1479,500,1020.618678
-312.94962,500,1023.818869
-251.64975,500,1023.818905
-401.94855,500,1028.778155
-324.182,500,1030.556567
-248.78651,500,1033.767396
-303.93237,500,1033.767435
-311.6063,500,1041.124776
-337.5008,500,1043.032609
-299.536,500,1046.063386
-266.01904,500,1046.063448
-265.14767,500,1051.075224
-297.14398,500,1052.878408
-300.1829,500,1055.82006
-300.57153,500,1055.820095
-274.7635,500,1061.532234
-307.54956,500,1063.425217
-256.2914,500,1066.498093
-302.82272,500,1066.498129
-303.0648,500,1071.424464
-323.27182,500,1073.433968
-305.48907,500,1076.749668
-278.80075,500,1076.749702
-294.5497,500,1084.484972
-270.339,500,1086.402689
-149.56227,500,1090.113351
-254.49068,500,1090.113395
-274.18906,500,1095.109022
-161.26764,500,1096.978917
-194.83548,500,1100.112141
-274.4363,500,1100.112178
-289.97217,500,1105.459984
-280.5783,500,1107.77426
-137.19183,500,1111.007603
-302.56955,500,1111.007641
-316.64117,500,1115.922188
-260.8558,500,1117.81456
-248.80812,500,1120.955076
-133.55038,500,1120.955112
-439.7606,500,1127.327718
-324.17087,500,1129.543081
-292.8452,500,1133.255637
-256.55994,500,1133.255677
-294.43146,500,1138.619354
-314.1251,500,1140.471562
-292.92734,500,1143.67177
-228.2442,500,1143.671806
-300.4851,500,1148.958034
-187.68051,500,1150.908974
-296.82022,500,1155.002483
-321.08264,500,1155.002521
-325.8325,500,1160.538407
-286.42462,500,1162.323038
-290.38638,500,1165.271652
-294.71985,500,1165.271686
-292.79172,500,1171.942225
-305.39996,500,1173.855059
-283.20596,500,1176.870605
-263.82422,500,1176.870644
-340.16553,500,1181.85606
-272.5748,500,1183.64881
-320.3148,500,1186.769566
-307.44226,500,1186.7696
-391.62967,500,1192.12917
-166.53606,500,1193.974713
-352.74432,500,1197.395446
-284.99335,500,1197.395492
-354.88486,500,1202.930832
-270.01102,500,1204.767144
-284.3685,500,1207.743275
-275.8953,500,1207.743313
-321.85394,500,1215.717036
-317.87433,500,1217.833138
-293.51602,500,1220.922915
-370.91217,500,1220.922953
-312.11218,500,1226.042021
-346.91006,500,1228.056924
-281.1241,500,1231.130229
-275.72556,500,1231.130266
-324.71573,500,1236.434552
-294.66312,500,1238.718242
-306.72528,500,1241.733398
-278.8133,500,1241.733435
-276.59567,500,1246.950425
-315.36493,500,1248.76766
-241.26549,500,1252.081951
-385.46506,500,1252.08199
-317.70032,500,1257.407438
-169.91833,500,1261.098472
-349.9095,500,1264.121767
-350.90085,500,1264.121806
-336.4466,500,1269.097907
-303.5904,500,1271.279354
-367.37662,500,1274.419495
-359.5777,500,1274.419554
-320.84818,500,1280.186383
-357.41644,500,1282.075464
-377.95947,500,1285.365888
-271.23334,500,1285.365928
-358.73917,500,1290.623127
-384.7033,500,1292.657719
-391.03424,500,1296.086541
-348.47678,500,1296.086576
-149.79527,500,1301.406051
-270.6739,500,1305.339935
-346.96646,500,1308.563548
-299.77945,500,1308.563585
-318.4423,500,1313.517769
-355.5954,500,1315.424723
-277.58633,500,1318.504913
-363.37265,500,1318.504953
-330.3822,500,1323.761389
-297.13474,500,1325.546033
-302.66574,500,1328.639842
-339.8329,500,1328.639878
-385.27585,500,1333.752059
-399.34836,500,1335.70018
-429.52322,500,1339.325421
-328.98346,500,1339.325466
-383.7952,500,1344.17732
-323.53275,500,1346.319391
-362.62845,500,1351.12238
-300.23993,500,1351.122415
-303.01187,500,1356.88568
-317.76645,500,1359.313008
-362.7555,500,1362.683035
-288.87738,500,1362.683075
-259.37335,500,1395.065428
-313.30365,500,1397.179032
-301.18286,500,1401.722385
-348.0704,500,1401.722429
-281.00125,500,1407.643168
-314.78027,500,1409.596389
-166.5174,500,1412.843544
-277.99985,500,1412.843582
-289.9164,500,1417.969803
-474.07315,500,1420.253382
-338.30286,500,1426.380986
-372.83432,500,1426.381026
-321.2838,500,1431.480915
-363.43338,500,1433.57722
-301.89255,500,1437.435776
-349.74222,500,1437.435812
-267.96722,500,1442.52299
-260.03424,500,1444.452718
-337.93515,500,1447.509409
-288.28156,500,1447.509445
-279.4646,500,1452.565969
-149.19688,500,1454.70245
-424.3248,500,1458.382836
-358.18716,500,1458.382872
-382.04797,500,1463.32238
-334.64597,500,1465.176711
-378.37204,500,1470.955771
-328.90775,500,1470.955814
-289.48087,500,1476.01313
-417.2607,500,1477.805787
-384.30988,500,1481.053557
-408.8508,500,1481.053593
-323.14655,500,1486.169755
-386.2822,500,1487.967086
-283.68588,500,1491.026289
-338.42206,500,1491.026325
-287.14133,500,1496.307717
-293.2542,500,1498.263697
-297.9062,500,1501.659872
-156.83589,500,1501.659908
-317.0829,500,1507.20897
-327.75067,500,1509.552496
-295.1275,500,1513.32073
-449.45978,500,1513.32077
-208.49576,500,1520.505304
-127.09624,500,1522.910758
-341.5043,500,1526.054991
-331.83292,500,1526.055029
-399.42105,500,1531.259022
-134.5226,500,1533.493971
-305.7589,500,1537.284273
-321.74692,500,1537.28431
-325.27838,500,1543.437646
-298.48563,500,1545.441468
-329.47363,500,1548.713155
-166.85603,500,1548.713191
-438.71628,500,1553.738231
-382.3892,500,1555.585209
-349.52515,500,1558.975043
-344.86758,500,1558.97508
-328.8759,500,1565.529167
-283.40125,500,1567.562639
-269.06354,500,1570.71843
-379.13757,500,1570.71848
-359.7644,500,1575.780756
-352.41135,500,1577.662955
-365.82697,500,1581.405737
-169.08797,500,1581.405773
-288.93146,500,1586.378528
-291.808,500,1588.253004
-353.07864,500,1591.43224
-265.827,500,1591.432277
-255.64912,500,1597.245021
-138.1524,500,1600.165035
-295.77396,500,1603.779423
-159.18796,500,1603.779455
-370.92194,500,1610.680801
-145.55432,500,1612.678278
-314.24197,500,1615.781378
-394.97284,500,1615.781415
-300.22708,500,1620.899208
-268.90347,500,1623.043959
-274.606,500,1626.084103
-360.90326,500,1626.084138
-334.16177,500,1631.608627
-342.98154,500,1633.620116
-355.72003,500,1637.612405
-258.77942,500,1637.612442
-324.5566,500,1642.667963
-434.88205,500,1644.495963
-262.8859,500,1647.882592
-400.8644,500,1647.882631
-287.94742,500,1654.594604
-160.92339,500,1656.469526
-303.60556,500,1659.447784
-297.40524,500,1659.447821
-336.9026,500,1664.601774
-176.65056,500,1666.607225
-278.7293,500,1669.76829
-402.04242,500,1669.768326
-307.1017,500,1674.857219
-256.59946,500,1676.76664
-296.30203,500,1680.081295
-297.3017,500,1680.081331
-294.80258,500,1685.359855
-418.9581,500,1687.4839
-326.87952,500,1690.671003
-297.95288,500,1690.671038
-149.15906,500,1698.62484
-295.6643,500,1700.898565
-141.73221,500,1705.045587
-326.86304,500,1705.045624
-307.20154,500,1711.171212
-284.6231,500,1713.122672
-298.06894,500,1716.279096
-393.67603,500,1716.27913
-345.67844,500,1721.380951
-179.93452,500,1723.331416
-396.87592,500,1726.320642
-359.27637,500,1726.320681
-325.5268,500,1731.240935
-302.70343,500,1733.050532
-258.18597,500,1736.172809
-320.3104,500,1736.172848
-324.75278,500,1741.699343
-142.91718,500,1746.471308
-300.03265,500,1749.560833
-296.2963,500,1749.560879
-156.78067,500,1755.0593
-268.35593,500,1757.127889
-264.9042,500,1760.482021
-156.53313,500,1760.482059
-267.03378,500,1766.440333
-319.47913,500,1768.371922
-115.72199,500,1771.65802
-355.2708,500,1771.65806
-367.58914,500,1776.622105
-266.99463,500,1778.442129
-301.77972,500,1781.640391
-308.2355,500,1781.640429
-141.8048,500,1787.59848
-178.63817,500,1791.383444
-258.6564,500,1795.145967
-252.67036,500,1795.146003
-267.85037,500,1800.188446
-261.9387,500,1802.083935
-350.736,500,1805.684707
-272.78564,500,1805.684741
-308.98376,500,1810.718628
-262.14896,500,1812.626959
-366.53738,500,1816.208094
-286.64984,500,1816.208132
-317.26578,500,1822.804885
-248.54648,500,1824.697541
-139.84894,500,1828.011654
-245.90192,500,1828.011693
-343.34164,500,1833.218666
-304.46436,500,1835.022044
-251.28287,500,1839.709213
-356.8977,500,1839.709254
-134.69234,500,1872.647881
-336.40796,500,1874.436977
-313.4535,500,1877.433478
-299.0889,500,1877.433516
-241.72249,500,1883.292987
-163.2512,500,1885.466973
-269.60553,500,1889.009366
-155.58269,500,1889.00941
-324.56418,500,1894.263201
-241.38226,500,1896.194034
-231.84315,500,1899.189303
-288.44064,500,1899.189339
-398.88397,500,1904.870012
-338.20395,500,1907.443355
-139.83363,500,1912.974252
-240.33928,500,1912.974291
-241.66954,500,1918.024604
-343.13,500,1919.897292
-285.77454,500,1923.121075
-180.8635,500,1923.121113
-283.90732,500,1928.062081
-319.71198,500,1930.213182
-318.57468,500,1933.757713
-260.3546,500,1933.757751
-299.5071,500,1939.20935
-288.4021,500,1941.242418
-152.98444,500,1944.896656
-176.58192,500,1944.896693
-254.59596,500,1950.085402
-274.73566,500,1952.128302
-259.21805,500,1956.801794
-141.78104,500,1956.80183
-308.23196,500,1962.073916
-165.63445,500,1964.089433
-278.1167,500,1967.415536
-133.32445,500,1967.415573
-230.98996,500,1972.602097
-139.28114,500,1974.535212
-244.67276,500,1978.159112
-173.54848,500,1978.15915
-304.00745,500,1983.079552
-237.28998,500,1984.862367
-307.57025,500,1988.109384
-243.55226,500,1988.10942
-215.89279,500,1993.268875
-244.27443,500,1995.239928
-128.19868,500,1998.493417
-157.58424,500,1998.493452
-214.8307,500,2004.960813
-356.0214,500,2006.986339
-142.79381,500,2010.403093
-167.18588,500,2010.403132
-90.67856,500,2016.178397
-141.24098,500,2018.418833
-133.63364,500,2021.886478
-176.25546,500,2021.886517
-188.60374,500,2027.228099
-314.3874,500,2029.139209
-138.4586,500,2032.576981
-134.44531,500,2032.577019
-104.80269,500,2038.295263
-105.52163,500,2040.499604
-129.90898,500,2043.936792
-161.34035,500,2043.936832
-298.0002,500,2050.519466
-215.39145,500,2052.580776
-117.05197,500,2055.963019
-127.24246,500,2055.963057
-109.64475,500,2061.376433
-100.47279,500,2063.668461
-159.5612,500,2067.046427
-150.862,500,2067.046467
-147.18906,500,2072.984781
-127.27444,500,2075.732565
-126.29648,500,2079.85153
-120.40384,500,2079.85157
-133.3145,500,2085.992613
-256.4686,500,2087.92116
-125.336655,500,2091.668502
-302.6624,500,2091.668538
-116.24768,500,2099.527595
-133.66887,500,2101.712879
-172.68819,500,2105.041954
-150.30421,500,2105.04199
-233.24289,500,2110.311784
-310.53357,500,2112.486378
-225.82211,500,2117.043059
-114.65069,500,2117.043098
-106.500786,500,2122.570562
-119.06863,500,2124.60171
-333.35486,500,2128.408829
-177.04135,500,2128.40887
-126.934425,500,2134.784992
-123.20605,500,2137.317191
-244.63457,500,2140.40988
-116.59571,500,2140.409917
-347.74402,500,2147.100593
-222.33014,500,2149.30322
-127.83235,500,2152.604276
-360.84912,500,2152.604311
-101.19218,500,2158.794862
-106.434586,500,2160.803577
-176.98682,500,2164.194183
-352.21646,500,2164.194221
-109.09328,500,2170.004317
-101.65191,500,2172.18042
-322.58002,500,2175.883005
-274.79196,500,2175.883044
-170.95944,500,2181.941379
-91.402275,500,2184.117833
-118.97638,500,2187.457367
-119.990395,500,2187.457412
-133.26382,500,2195.16977
-116.79449,500,2197.621975
-182.50992,500,2201.091425
-157.14398,500,2201.091472
-315.8525,500,2206.871212
-146.00519,500,2208.960712
-117.85752,500,2212.83187
-108.61471,500,2212.831909
-115.88714,500,2219.004334
-186.13435,500,2221.033156
-143.0694,500,2224.530322
-164.2729,500,2224.530357
-117.28782,500,2230.016444
-95.7978,500,2232.08396
-315.01376,500,2235.922172
-126.47891,500,2235.922215
-112.88277,500,2241.44305
-148.21115,500,2245.273107
-248.61458,500,2248.967947
-283.09964,500,2248.967986
-127.04706,500,2254.733428
-206.29906,500,2257.018696
-102.403336,500,2260.297003
-98.663864,500,2260.297045
-193.45032,500,2265.785032
-107.67318,500,2267.65332
-264.53857,500,2270.650912
-312.39023,500,2270.650948
-118.265434,500,2276.870335
-149.79364,500,2279.300096
-109.73545,500,2282.970011
-118.31573,500,2282.970049
-133.14163,500,2288.737537
-108.09004,500,2293.477292
-149.82394,500,2297.186983
-109.94214,500,2297.187022
-99.90076,500,2302.921719
-91.850174,500,2304.991691
-94.03683,500,2308.374005
-104.36312,500,2308.374042
-101.4626,500,2313.771568
-383.3163,500,2316.070494
-123.96544,500,2319.470364
-109.51022,500,2319.4704
-198.56822,500,2325.577013
-142.45007,500,2328.069984
-353.63828,500,2331.221535
-145.75423,500,2331.221573
-114.17573,500,2365.13581
-288.87228,500,2367.087385
-43.574493,500,2372.03531
-141.93448,500,2372.035346
-110.268265,500,2377.241266
-282.7578,500,2379.153708
-389.70453,500,2382.242183
-308.5552,500,2382.242219
-89.33165,500,2387.366243
-304.73605,500,2389.385384
-265.04538,500,2393.191823
-174.13884,500,2393.191863
-102.77679,500,2399.003767
-104.71632,500,2401.058129
-110.30334,500,2404.516657
-104.303375,500,2404.516689
-99.26881,500,2409.875111
-87.37871,500,2411.785715
-317.62384,500,2417.435563
-291.5949,500,2417.435599
-100.40751,500,2422.899565
-77.16988,500,2424.903517
-93.569046,500,2428.326913
-103.78355,500,2428.326952
-288.05032,500,2434.001708
-113.71456,500,2436.12144
-127.80717,500,2439.482656
-123.44068,500,2439.482687
-76.87649,500,2444.617085
-386.25266,500,2446.465868
-337.3479,500,2449.563291
-183.77325,500,2449.563329
-326.92047,500,2454.9607
-91.71706,500,2456.919669
-120.36443,500,2461.61295
-415.1668,500,2461.612988
-149.91785,500,2466.900742
-212.19603,500,2468.924319
-85.57719,500,2472.338905
-164.50093,500,2472.33894
-302.64142,500,2477.645074
-89.57814,500,2479.586448
-298.3798,500,2482.764432
-105.286804,500,2482.764466
-127.20596,500,2488.472757
-95.20122,500,2490.512239
-116.110214,500,2493.874913
-113.886696,500,2493.874951
-110.78581,500,2499.523999
-122.252884,500,2501.655933
-108.47422,500,2506.523441
-272.67715,500,2506.523478
-95.96945,500,2512.352096
-106.5445,500,2514.347468
-100.30327,500,2517.994345
-107.09743,500,2517.994385
-86.65508,500,2523.782709
-56.97519,500,2525.937754
-118.51463,500,2529.655407
-247.17558,500,2529.655447
-94.66526,500,2535.145963
-157.4859,500,2537.184475
-108.38868,500,2540.955409
-124.690636,500,2540.955447
-384.7444,500,2546.510649
-102.66147,500,2548.579727
-396.61,500,2551.917121
-117.30588,500,2551.917158
-425.02353,500,2560.603835
-97.78645,500,2562.921531
-272.525,500,2566.479769
-194.44041,500,2566.479803
-108.71717,500,2571.791195
-189.3086,500,2573.895328
-311.02927,500,2577.225163
-124.66617,500,2577.225206
-148.84999,500,2583.221717
-184.25092,500,2585.247032
-95.11408,500,2588.63289
-83.99161,500,2588.632927
-142.62564,500,2594.379814
-154.63525,500,2596.471653
-96.36186,500,2599.869777
-141.78671,500,2599.869813
-108.68325,500,2608.623281
-139.30682,500,2610.588524
-99.35934,500,2613.940923
-332.7153,500,2613.94096
-93.13912,500,2619.440049
-189.92734,500,2621.527031
-81.30314,500,2624.819942
-73.08546,500,2624.819978
-168.1609,500,2630.330288
-90.46747,500,2632.259629
-308.44147,500,2635.356506
-252.5165,500,2635.356544
-187.83743,500,2640.631606
-174.41948,500,2642.591517
-282.38077,500,2646.125185
-102.380104,500,2646.125227
-99.30298,500,2654.092
-267.7243,500,2655.981631
-100.175964,500,2659.439081
-306.78085,500,2659.43913
-282.58105,500,2665.562826
-77.79047,500,2667.751778
-327.20325,500,2671.116177
-380.4263,500,2671.116215
-83.7478,500,2676.718744
-106.01279,500,2678.759235
-80.58689,500,2682.281343
-160.65106,500,2682.28138
-189.49196,500,2687.835347
-169.87477,500,2689.859724
-189.39594,500,2693.242217
-93.05501,500,2693.242252
-82.09165,500,2700.194974
-190.06146,500,2702.360946
-325.00336,500,2705.732618
-74.50416,500,2705.732655
-304.50446,500,2711.205148
-116.490616,500,2713.313141
-102.62459,500,2716.921649
-142.45589,500,2716.921686
-89.735146,500,2723.783036
-80.66432,500,2725.774221
-297.89456,500,2729.013088
-63.94342,500,2729.013124
-137.55574,500,2734.277506
-479.4347,500,2736.204071
-81.426216,500,2739.546245
-104.18901,500,2739.54628
-118.02638,500,2746.55293
-159.40385,500,2748.601042
-87.10471,500,2752.121454
-120.61748,500,2752.121489
-73.38051,500,2757.788189
-118.28471,500,2759.863748
-144.36203,500,2763.191347
-262.33527,500,2763.191388
-91.432396,500,2768.619902
-148.42899,500,2770.704867
-341.11783,500,2774.148268
-110.982056,500,2774.148303
-80.36766,500,2780.110491
-92.524315,500,2782.149194
-73.74133,500,2785.435413
-90.03286,500,2785.435447
-136.30336,500,2790.966604
-135.80869,500,2795.716184
-67.89316,500,2799.094059
-139.2927,500,2799.094092
-101.62903,500,2804.526936
-75.944885,500,2806.553922
-109.74831,500,2809.924618
-255.90308,500,2809.924654
-260.41553,500,2815.512247
-128.71489,500,2817.540631
-118.79497,500,2821.002317
-80.430466,500,2821.002355
-70.37833,500,2857.314156
-258.21213,500,2859.717534
-90.0245,500,2863.541239
-123.52451,500,2863.541275
-77.02427,500,2870.673914
-117.46138,500,2875.751021
-180.74632,500,2879.292966
-77.16122,500,2879.293007
-81.04795,500,2885.031717
-94.27673,500,2887.688276
-97.65464,500,2891.011514
-68.319145,500,2891.011556
-361.4321,500,2896.549311
-128.7831,500,2898.662963
-75.78567,500,2902.799275
-78.702415,500,2902.799312
-89.24678,500,2909.255441
-82.30195,500,2911.291183
-67.08943,500,2914.819872
-401.14288,500,2914.81991
-87.40446,500,2920.642884
-100.49429,500,2922.673422
-69.05163,500,2928.078702
-92.8824,500,2928.07874
-70.348305,500,2934.173233
-110.5478,500,2936.826421
-78.313,500,2940.662715
-77.50907,500,2940.662751
-65.18574,500,2946.460805
-97.24757,500,2948.765713
-80.28247,500,2952.228503
-104.77758,500,2952.22854
-100.610695,500,2957.906442
-87.31926,500,2959.982303
-136.6258,500,2963.354514
-60.35814,500,2963.354547
-103.998375,500,2969.059493
-113.72977,500,2971.341453
-99.54881,500,2976.267061
-102.78299,500,2976.267098
-71.06276,500,2982.38018
-159.25766,500,2984.757126
-77.66722,500,2988.046243
-164.95451,500,2988.046278
-130.49304,500,2993.870254
-97.60605,500,2995.94117
-81.92396,500,2999.381151
-78.23351,500,2999.381215
-57.01054,500,3004.920877
-104.17117,500,3006.950498
-106.08854,500,3011.028614
-138.875,500,3011.02865
-193.53395,500,3016.697744
-65.63058,500,3018.727326
