#{"t_start": 1787287169.3220582, "env_id": "None"}
r,l,t
-1682.0269,500,2775.202805
-1676.4817,500,2807.254982
-1666.4626,500,2807.434327
-1648.9131,500,2809.603496
-1712.2993,500,2810.75467
-1863.5671,500,2817.84004
-1856.9543,500,2818.051768
-1705.3456,500,2820.736509
-1955.16,500,2822.182531
-1313.7025,500,2831.908861
-1940.0873,500,2832.105093
-1685.6321,500,2834.861959
-1934.4758,500,2836.075334
-1133.0186,500,2843.746449
-1597.9744,500,2843.926823
-1844.0802,500,2846.014798
-1779.3129,500,2847.230803
-1578.1793,500,2854.359744
-1899.3168,500,2854.541322
-1487.4619,500,2856.870124
-1620.1654,500,2858.065748
2254.0981,223,2859.083814
-1135.9976,500,2864.841698
-1737.3711,500,2867.020271
-1601.7789,500,2868.216306
-1626.8315,500,2869.180767
-1821.3545,500,2877.556381
-1466.8846,500,2879.673786
-1807.5436,500,2881.049926
-1684.4067,500,2882.518029
-1802.7826,500,2888.538451
-1841.1096,500,2891.504392
-669.03375,500,2892.912728
-1791.8292,500,2893.906002
-1684.0043,500,2899.593791
-1600.2969,500,2902.275438
-1364.5309,500,2903.648072
-1662.1005,500,2904.620314
-1739.8469,500,2910.128365
-1585.4863,500,2912.257505
-1788.4194,500,2913.417408
-1715.7655,500,2914.408007
-1074.635,500,2922.504249
-1507.3081,500,2924.664267
-1749.4082,500,2926.200779
-1927.3882,500,2927.534519
-1826.2689,500,2934.747746
-1672.0565,500,2937.109728
-1898.9883,500,2938.664342
-1227.4257,500,2939.789977
-1705.4485,500,2945.547885
-1749.5907,500,2948.027461
-1805.1888,500,2949.603058
-1804.834,500,2950.657084
-1713.2677,500,2957.607911
-1725.2219,500,2959.810407
-1689.493,500,2961.114309
-1855.9761,500,2962.113321
