#{"t_start": 1784869969.620808, "env_id": "None"}
r,l,t
36.55307,500,1157.242485
35.20134,500,1157.737145
34.5216,500,1165.080596
35.889267,500,1169.335003
37.05749,500,1171.331679
36.051064,500,1171.866583
36.09591,500,1179.366691
35.395218,500,1183.618289
32.9217,500,1185.493615
34.153168,500,1186.004105
36.62768,500,1195.890305
35.113903,500,1200.144145
34.587574,500,1202.258709
33.918373,500,1202.829225
37.443123,500,1210.453877
33.939613,500,1214.744954
36.30627,500,1216.69972
38.080986,500,1217.266631
37.67365,500,1266.826408
34.768387,500,1271.243526
35.61067,500,1273.26327
36.569508,500,1273.807325
35.789368,500,1281.169088
37.29724,500,1285.534035
39.229862,500,1287.480199
37.721943,500,1288.032597
34.491096,500,1297.463732
36.83145,500,1301.823945
37.57723,500,1303.851976
38.57529,500,1304.383531
33.23751,500,1311.87897
36.45105,500,1316.187721
35.068256,500,1318.177133
39.151207,500,1318.711742
37.976097,500,1326.117229
38.47045,500,1330.590887
33.920166,500,1332.642052
34.935684,500,1333.193164
35.591537,500,1340.737722
35.899593,500,1345.090292
38.54318,500,1347.124736
35.61797,500,1347.698331
36.70351,500,1358.14758
39.408043,500,1362.430424
37.41495,500,1364.544348
37.840225,500,1365.097543
22.7198,500,1372.590334
36.84634,500,1376.728154
39.323536,500,1378.695047
34.91689,500,1379.203222
-42.74776,109,1382.294244
37.108852,500,1386.489009
38.06162,500,1390.859365
34.048847,500,1392.808819
38.12634,500,1396.554867
40.09634,500,1400.793753
33.191597,500,1405.025176
36.407887,500,1406.983138
38.334057,500,1410.481577
37.42478,500,1417.206435
37.54896,500,1421.407298
34.793537,500,1423.407564
38.979095,500,1427.036326
36.12408,500,1431.325459
34.58618,500,1435.58962
35.92779,500,1437.696928
35.99919,500,1441.406941
38.508095,500,1445.726964
35.779037,500,1450.106194
38.204002,500,1452.199192
38.022507,500,1455.846988
37.665634,500,1460.213536
34.486794,500,1464.499837
36.874146,500,1466.588436
39.76371,500,1470.388189
33.968155,500,1477.204565
36.406994,500,1481.585301
38.672016,500,1483.621749
35.081284,500,1487.330882
33.684055,500,1491.778488
39.130795,500,1495.978795
35.849396,500,1498.009234
36.81246,500,1501.508557
35.270187,500,1505.754039
33.151176,500,1510.087244
37.107265,500,1512.116293
37.44431,500,1515.783937
38.041275,500,1520.086084
37.803936,500,1524.421393
38.04462,500,1526.459543
37.126347,500,1530.167843
37.501396,500,1536.615869
39.085793,500,1540.866491
38.97142,500,1542.81805
35.456562,500,1546.382272
35.4283,500,1550.720272
36.37046,500,1554.879939
38.42074,500,1556.891331
34.56892,500,1560.624913
38.082176,500,1564.942857
35.86316,500,1569.114797
39.30476,500,1571.115501
37.96395,500,1574.683591
35.303085,500,1578.97282
35.414314,500,1583.168766
-48.137638,46,1584.485606
37.53323,500,1585.26073
36.0973,500,1588.801214
37.15701,500,1593.053754
