#{"t_start": 1784615130.4463263, "env_id": "None"}
r,l,t
-57.52066,104,97.892313
-9.961064,19,98.143873
-17.872849,26,98.377185
-21.56514,32,98.831621
-18.293459,45,98.87058
14.562824,116,98.91698
-20.796621,43,99.97353
-33.665977,58,100.414398
-23.203215,61,100.48375
-14.601445,17,100.944686
-17.73241,45,101.203093
-70.67116,114,101.289014
-12.489064,42,101.481798
-11.427739,33,101.732342
-25.71254,35,102.108105
-19.239653,63,102.615998
-35.03435,79,103.178262
-53.75773,83,103.475777
-19.86044,26,103.75913
-36.91395,59,104.747003
-16.734234,22,105.370908
-29.165754,152,105.509979
-41.051407,86,105.795879
-6.54797,14,105.867869
-9.233013,17,106.197497
-26.855148,50,106.974061
-10.896193,34,107.695437
-18.543633,114,107.979937
-8.720569,90,108.20166
-21.460552,257,108.443562
-0.94132495,39,108.60096
-15.342641,27,108.824702
-18.112965,33,109.184195
-12.344195,21,109.287351
-46.126335,61,109.366645
-22.512781,38,110.05459
-23.241497,66,110.122817
-26.230139,53,111.440077
-40.213604,68,111.81229
-30.931072,113,112.014907
-7.3805685,10,112.053242
-33.844,55,112.626035
-8.439718,24,113.121331
-17.721119,56,113.197399
35.43378,174,113.379343
-7.1924605,10,113.437353
-27.36576,108,114.332903
-10.46557,48,114.456925
-14.138973,21,114.798755
-11.018125,21,114.920845
-28.027092,98,115.258996
-39.160614,51,115.963038
-24.2465,63,116.117579
-18.307276,131,116.174496
-7.9096284,17,116.483866
-17.470617,41,117.314619
-22.760052,67,117.372927
-20.050251,41,118.148796
4.8267593,133,118.872389
-21.432587,37,118.910985
-26.83251,78,118.98056
-5.2465878,10,119.140051
-28.75528,43,119.833581
-9.991402,88,120.971262
-19.788443,37,122.009064
16.799294,96,122.284089
-40.07188,144,122.579973
-14.902036,28,122.639331
-17.89367,27,122.901077
-49.774532,344,122.901134
-9.525624,17,122.999367
-9.796616,22,123.371916
-19.595352,35,123.428493
-47.699345,64,124.309643
-8.1989,73,124.900218
-11.126888,105,125.114314
-16.622555,40,125.193846
-51.013123,87,125.272297
-16.219105,29,125.551471
-27.966547,35,126.274527
-37.284977,49,126.312321
11.644532,165,128.554757
12.589388,127,128.896231
-21.042683,42,129.433665
79.59566,209,129.553508
-16.974363,66,130.260086
-4.2980785,205,130.5636
-2.6069918,28,130.880837
-65.05734,74,131.121651
-9.644815,37,131.67474
-21.916212,37,131.939573
-14.670639,26,132.270796
-8.570551,85,132.435519
-9.335422,14,132.592607
34.682335,155,132.808357
-22.090868,33,133.140174
-15.913372,33,133.296405
-15.977376,75,133.598172
-25.025562,41,134.076988
-22.418695,57,134.612355
-11.406754,33,134.852956
-14.351229,28,135.669706
28.781889,130,136.025244
-0.6458025,97,136.113476
-0.13247085,70,136.603565
3.6586194,14,136.922443
-12.207249,17,137.441238
-23.40947,55,137.647407
-23.144886,69,137.913938
2.632814,21,138.014515
-9.989407,86,138.076869
-17.84224,27,138.321021
-27.634235,88,139.768637
-41.0883,97,140.060089
-19.691467,29,140.364821
-30.459282,125,140.601409
-9.595416,28,140.993928
-40.238197,64,141.444331
-22.414211,49,141.751513
47.269444,188,142.513788
-24.98361,62,143.222393
11.534668,99,143.638096
-17.253448,42,144.27659
-0.7742343,115,147.388149
-20.791801,49,147.435846
-14.368747,25,148.193493
-8.387335,11,148.492547
66.45424,219,150.457362
-13.111,28,151.023792
39.13877,216,151.730667
57.992817,192,152.596511
-23.098816,40,152.737241
-9.040506,24,153.298021
11.204971,44,153.883838
-2.089261,89,155.625698
-13.201602,32,156.346135
18.279806,152,157.719193
-5.7696266,63,157.874078
-6.672574,17,158.082218
-9.084475,18,158.256908
-10.060931,15,158.635585
-9.914408,40,158.99084
204.9205,500,159.259768
-18.60922,31,159.701634
-6.514685,56,159.891607
-5.705741,46,160.425388
-11.718443,22,160.488503
-24.613382,40,160.740887
-7.2728086,23,161.118808
-11.563533,25,161.118851
-9.758322,22,161.37613
-9.03555,14,161.548366
-7.2643366,38,162.130308
-18.562634,49,162.635956
36.948147,500,163.149238
-19.912647,32,163.305751
-10.14517,21,163.741856
-10.692578,29,163.781583
-22.318346,136,164.339298
-13.827905,34,164.47417
-10.822474,18,164.841658
-22.440151,64,165.092695
-10.007963,35,165.092737
-17.888588,22,165.589575
-13.055806,76,166.666565
-9.101763,33,167.39164
18.502668,162,168.284028
-14.19569,18,168.672672
-12.187678,198,169.735549
-23.972515,118,169.908352
-16.436584,23,170.249226
-17.30997,42,170.798464
-12.632264,27,170.836922
-8.50001,13,171.086456
15.030352,119,171.222201
-15.069905,20,171.523684
-8.429134,16,171.861502
-26.868055,65,172.22029
-9.154307,13,172.495959
35.278873,500,172.716484
-5.717037,57,173.081841
-15.656219,25,173.260748
-10.774258,19,173.68334
-11.017629,27,173.683382
17.571571,123,173.887384
-3.712604,8,174.071539
-18.763445,32,174.386693
-21.867353,53,174.961619
5.433256,114,175.137768
-13.635712,29,175.182722
-9.928993,18,175.459003
-9.422546,15,175.767249
-12.98,25,176.313416
11.540369,110,176.668209
-8.834288,17,176.706887
-13.405365,22,177.236335
-12.198835,46,177.795623
-12.073639,26,178.310571
-19.89156,227,181.844115
-20.187351,46,182.756267
152.02666,402,183.572196
137.69026,500,185.65901
-26.604647,45,186.573861
93.71347,442,187.292361
-17.773369,39,188.1161
-9.306719,15,188.444152
5.1752357,90,188.444195
-5.495764,14,188.741601
-17.85167,32,189.11201
-9.951044,40,189.915484
-1.3975973,384,191.48059
-17.065945,45,193.953881
-11.656459,19,194.347326
117.44711,500,194.596865
-21.924648,32,195.00206
-11.545901,17,195.356073
-18.63497,46,195.554215
-7.418783,12,195.629858
-8.313263,22,196.120909
-6.324626,29,196.443609
-15.213969,26,197.054238
-16.469982,34,197.760799
-7.7757115,14,198.051703
-10.61522,24,198.554291
-5.9618964,24,199.040751
135.34549,500,200.793734
224.68108,500,201.98357
2.5386395,89,203.870924
229.47826,313,205.913628
-13.501553,29,206.513912
-10.361335,20,206.933126
15.366887,500,207.074685
46.128437,134,207.112876
-10.114136,13,207.38324
-14.126579,27,207.66082
-9.803701,19,207.798306
-16.196136,26,208.340251
-5.3349056,23,208.823483
155.19772,500,211.668132
35.876366,230,211.765437
-12.3636055,17,212.03685
34.66433,297,218.585889
164.87129,500,218.723475
-8.005278,11,218.840005
-5.0403643,13,219.11434
280.3761,500,219.878033
33.638226,40,219.954714
-6.5099044,13,220.230244
-0.9077041,78,220.390324
-10.909279,34,220.630003
-7.9083834,17,220.791162
-8.030045,24,220.791198
-11.974902,18,221.166727
-7.4091754,28,221.266984
-12.410297,24,221.324876
-17.16964,38,222.059868
-8.630177,45,222.136672
-13.992197,24,222.568981
-9.464012,13,222.845963
140.9384,500,223.206076
-6.284024,19,223.592826
-6.831261,61,224.106526
6.4802437,100,224.228446
-12.602033,28,224.751703
-10.630859,29,224.886952
-8.108793,15,225.083094
-15.899301,58,226.079833
-16.296795,52,227.12692
68.77274,500,231.706147
-9.262968,24,232.243868
-4.446228,15,232.566814
-10.431011,17,232.922469
105.604385,500,234.037637
-7.7049932,11,234.274837
213.95204,500,235.481839
-13.3752165,26,236.024817
74.97296,432,236.187918
56.191685,95,236.326361
-5.2155514,8,236.503895
-7.433865,11,236.76792
-7.8638034,11,237.000658
-12.579916,41,237.116235
-9.233597,13,237.396682
-10.371495,98,239.671236
117.01398,500,244.757955
175.15584,500,248.478189
156.34404,500,248.846587
17.26266,500,249.579818
-11.012862,18,249.973059
256.6258,500,255.012633
99.18396,271,255.686729
-6.719407,53,256.749877
-6.0189695,8,256.922502
-13.558056,29,257.548722
146.52284,500,259.172018
-7.8279133,13,259.56649
244.10669,500,259.704568
-8.912166,10,259.885547
-8.465658,17,260.307896
-9.450186,19,260.706112
-7.4353027,7,260.866493
-11.662023,27,261.4446
2.3624806,176,261.808511
-8.048586,9,262.066979
-7.683544,11,262.327908
-12.224106,45,262.540436
-4.283717,37,263.328953
-8.569292,37,263.547322
161.93034,445,265.479409
0.93337226,27,266.052502
-8.570205,15,266.384781
0.93591857,111,268.674767
-12.93997,21,269.169484
-9.2617,15,269.560159
54.66236,500,271.128785
-10.225666,18,271.505322
16.617704,95,271.582981
227.36348,500,274.156026
180.29588,500,274.349418
277.78552,500,281.869376
284.6142,500,281.946124
-5.9363112,7,282.126914
128.68509,500,286.063044
99.577965,500,286.247128
-5.216191,7,286.403617
94.48811,125,288.901062
-9.536726,20,289.326381
163.91197,500,293.716185
-4.0674014,9,293.979187
212.60417,500,294.042627
-12.197522,21,294.528266
156.63535,500,297.049841
138.26466,500,300.750296
230.56662,500,305.970445
156.22455,500,306.37316
205.69936,500,308.342113
251.9055,500,311.713219
46.665943,168,311.893927
237.93353,500,316.158162
311.91873,500,316.570562
-6.969812,57,317.761389
314.7918,500,321.859645
111.06397,500,322.03786
-5.5574617,10,322.260905
-16.959827,34,322.597692
-9.435139,20,323.01638
-6.134326,7,323.173394
302.1145,500,326.620827
283.43246,500,328.452327
141.76152,385,333.548453
187.84343,500,335.136801
-8.468492,10,335.349074
203.39772,500,339.720275
183.42567,500,341.348953
-7.143222,11,341.615926
211.73302,500,344.666623
317.32565,500,346.329353
341.43686,500,350.219475
299.73438,500,351.96985
-6.898266,10,352.188008
154.74214,500,354.768368
291.98917,500,356.418082
149.2407,500,360.167636
185.3391,500,362.2152
317.5453,500,364.754313
105.80314,500,366.470093
192.43704,500,370.583984
197.55865,500,372.838145
127.06914,500,377.475618
201.24744,500,379.178909
-7.3202744,10,379.47513
189.90623,500,383.689964
-7.2557063,36,384.427048
185.9881,500,385.68954
107.09778,500,388.197962
226.4355,500,390.032776
248.87799,500,394.597437
-10.513451,18,394.979503
320.56335,500,395.894918
-9.32728,27,396.451155
223.3378,383,398.079745
328.5191,500,398.569564
349.24634,500,405.224781
266.80533,500,406.652026
332.481,500,408.247878
-4.7732263,13,408.564867
203.12285,500,408.840722
215.84808,500,415.605686
236.90443,500,416.968284
257.64798,500,420.293737
275.21805,500,420.556671
-9.612633,26,420.87643
190.03394,418,427.8012
233.14775,500,428.105748
224.78993,399,429.618014
361.72314,500,431.910643
360.16788,500,437.749825
319.3339,500,437.977356
243.68509,500,439.396003
176.49088,472,441.128491
261.90112,500,447.90665
218.42062,500,448.134314
211.60605,500,449.663538
320.49677,500,451.363264
250.42642,471,483.056669
234.02434,500,483.420656
302.47617,500,485.033519
277.16428,500,486.746396
311.59357,500,496.215824
210.22801,500,496.579386
219.10641,500,498.202214
233.7161,500,499.955672
236.318,500,506.891253
308.02118,500,507.421457
266.83267,500,509.395371
249.33546,500,511.519009
166.72803,423,516.21003
311.78302,500,518.175392
281.20837,500,520.079333
213.97179,500,521.815052
338.41574,500,526.759575
307.14023,500,528.905886
309.73608,500,530.825347
288.1249,500,532.592711
222.04955,500,540.275159
258.18762,500,542.156638
250.83876,500,543.875954
251.72055,500,545.562267
228.78058,500,550.197238
272.348,500,552.013392
269.88867,500,553.605674
317.59665,500,555.601998
322.03952,500,561.108455
300.0358,500,563.032939
336.34583,500,564.855725
308.56293,500,566.857072
318.45972,500,571.904077
233.10751,500,573.770341
365.953,500,575.493812
408.1521,500,577.245464
272.6805,500,583.644306
274.7205,500,585.689091
388.94717,500,587.364513
258.50394,500,589.085596
275.438,500,593.661968
325.1936,500,595.489761
288.01483,500,597.170131
339.93472,500,599.020167
293.04486,500,604.902936
389.5363,500,606.929964
412.05435,500,608.602388
353.88968,500,610.327386
347.365,500,614.880413
321.8176,500,617.143507
273.55182,500,618.887934
-3.3863945,25,619.440554
278.8178,500,620.745713
151.54291,286,621.163237
87.11779,210,624.019607
275.0658,500,629.761839
267.8098,469,633.863981
248.35866,500,634.175168
415.07416,500,638.02153
328.3192,500,642.016781
391.30423,500,645.585691
307.02524,500,645.887026
370.8727,500,649.118939
395.75006,500,653.141833
267.5392,500,656.783527
350.87695,500,657.048284
274.9177,500,660.427799
389.8162,500,663.885913
329.9207,500,666.933968
375.22577,500,667.140411
323.5834,500,670.027322
408.48056,500,676.335604
358.51154,460,678.715808
413.30978,500,679.853511
341.76718,500,683.007751
-4.120426,12,683.258728
467.37616,500,686.532343
256.10022,500,689.031609
334.60434,500,690.126176
383.18564,500,693.708397
-4.620254,13,693.994662
314.33865,500,697.317826
310.56128,500,700.045008
277.90448,500,701.127715
312.854,500,704.840424
293.74112,500,708.374732
493.22583,500,711.036566
351.0908,461,711.265032
-3.7887392,15,711.576415
241.15022,403,713.867792
335.33646,500,720.71368
439.92435,500,723.747669
263.14624,500,724.413106
363.2294,500,726.63796
357.73785,500,731.579198
517.992,500,734.184932
332.47784,500,734.76544
-3.320897,21,735.240408
297.76627,500,736.895867
340.75043,500,743.004613
307.76788,500,745.78886
422.5691,500,746.744883
304.6917,500,748.601188
324.8942,500,755.026512
324.73193,500,758.330837
388.02808,500,759.676649
414.9316,500,761.580761
408.61432,500,769.206889
309.24777,500,772.218005
348.0568,500,773.369153
326.37997,500,775.463953
326.57895,500,781.581397
325.5281,500,784.529255
354.57846,500,785.666447
510.81464,500,787.600002
407.47537,500,793.009676
337.18954,500,795.750858
412.35593,500,797.009429
408.32602,500,798.966347
284.82587,500,804.668636
306.56778,500,807.017822
375.8481,500,808.128025
344.45483,500,809.900082
370.73807,500,815.928357
367.12292,500,821.203015
354.46454,500,822.158598
467.03473,500,823.795136
309.6204,500,829.391341
362.47958,500,831.886271
369.04672,500,832.884187
348.63013,500,834.470057
404.5974,500,839.972442
328.7507,500,842.561582
349.50882,500,843.501741
282.43292,500,845.136605
-5.776862,20,845.613265
-7.574882,23,846.170083
334.50104,500,850.664601
463.3948,500,853.314687
418.17844,500,854.265188
294.78894,500,856.907774
480.96707,500,862.415242
342.91913,500,868.056773
443.5021,500,869.093408
540.75543,500,871.867456
599.97345,500,876.947494
322.35437,500,879.526332
88.480286,142,880.000637
341.42532,500,880.571424
344.99225,500,883.399859
463.14563,500,890.786143
337.82062,500,891.305423
286.62177,500,891.883354
311.17587,500,894.468991
350.6177,500,901.288511
355.77005,500,901.748831
516.80585,500,902.234396
310.5398,500,904.95951
395.59866,397,909.554506
312.8554,500,913.58724
319.17416,500,914.114443
335.47556,500,916.69614
388.11212,500,921.714793
333.9498,500,924.838784
320.2639,500,925.359498
355.84045,500,928.634098
358.3979,500,934.27327
373.3408,500,937.898659
329.8602,500,938.640708
411.82593,500,968.566545
350.39407,500,973.761658
316.3636,500,976.430188
493.56528,500,976.966026
419.9746,500,980.046571
349.9793,500,985.218214
552.7905,500,988.06452
415.11575,500,988.611125
344.23886,500,992.89113
229.82343,230,995.453309
479.4783,446,997.112197
442.21768,500,1001.361202
417.82852,500,1004.793622
308.5913,500,1006.940206
402.93845,500,1008.478262
370.9708,500,1011.978604
417.04276,500,1014.889356
441.30533,500,1017.01504
306.79608,500,1018.337071
710.2984,500,1021.934949
508.2658,500,1025.01713
134.59229,201,1026.248811
344.60397,500,1027.695085
315.81152,500,1029.023285
791.1561,500,1038.931541
634.82574,500,1040.125916
384.9299,500,1041.290775
464.96,500,1042.731643
415.82996,500,1050.449874
341.32208,500,1051.638664
396.453,500,1052.872101
526.6508,500,1054.142408
350.3102,500,1061.303638
487.27255,366,1062.101621
343.4867,500,1062.381896
-6.8186846,11,1062.647907
524.9377,500,1063.772389
700.71686,492,1072.434037
288.2502,500,1074.138433
600.3929,500,1074.939319
409.33487,500,1076.119601
179.89917,308,1081.680954
507.9818,500,1086.142862
480.3361,500,1087.622765
434.954,500,1088.46015
422.3366,500,1093.245438
-6.8527184,13,1093.513475
337.0393,500,1096.015812
485.21866,500,1097.508528
346.74362,500,1098.375602
334.11765,500,1103.254779
495.10056,500,1106.038732
468.60858,500,1107.498387
664.5831,500,1108.367355
325.24597,500,1113.554817
492.86246,390,1115.672085
359.9016,500,1116.39358
391.2968,500,1118.798253
114.79132,135,1119.217349
110.81117,187,1119.565308
327.42523,500,1124.835546
329.98413,500,1131.872143
445.65656,500,1132.252107
598.2359,500,1132.567681
198.65141,249,1136.695844
395.09607,500,1136.787723
372.6099,500,1143.037002
383.92007,500,1143.418592
647.3391,500,1148.983266
406.9136,500,1149.134658
285.73337,500,1154.979323
487.30725,500,1155.302543
644.6386,500,1159.5611
372.40735,500,1159.658459
414.80365,500,1164.855962
630.93634,500,1165.171394
484.35986,500,1169.428561
617.43524,500,1169.522202
546.48096,500,1176.63719
476.6783,500,1176.939984
641.9,500,1181.123724
616.63336,500,1181.217213
169.29034,264,1186.315398
697.06616,500,1186.371097
502.06863,500,1186.679904
382.32047,500,1190.79383
359.71567,500,1195.993266
497.16202,500,1196.04932
318.1618,500,1196.395258
243.776,402,1198.743679
695.4794,500,1206.027595
436.4595,500,1206.082725
646.9035,500,1206.396582
474.25967,500,1209.08655
378.5684,372,1215.053822
319.69315,500,1217.636348
