#{"t_start": 1788256204.2114985, "env_id": "None"}
r,l,t
-911.6136,500,81.944136
-862.354,500,81.944139
-902.9166,500,81.944143
-934.8093,500,91.266989
-923.07214,500,91.267042
-974.024,500,91.267051
-972.49835,500,91.267057
-917.4615,500,91.267062
-869.3364,500,91.267067
-990.1836,500,91.267072
-933.5003,500,91.267076
-936.0935,500,91.267081
-879.16516,500,91.267087
-857.16,500,91.267092
-945.3425,500,91.267097
-892.5157,500,91.267102
-903.2136,500,91.267108
-976.2423,500,91.267112
-1001.2545,500,91.267117
-901.262,500,100.6242
-867.0933,500,100.624243
-885.6671,500,100.624251
-1032.675,500,100.624255
-816.7213,500,100.624259
-847.15436,500,100.624264
-851.8353,500,100.624268
-971.31396,500,100.624271
-920.82306,500,100.624275
-966.08154,500,100.62428
-970.77167,500,100.624285
-879.39404,500,100.624289
-770.88,500,100.624293
-847.2875,500,100.624296
-980.0471,500,100.6243
-831.5735,500,100.624305
-960.7459,500,119.039145
-776.26227,500,119.039198
-834.7517,500,119.039207
-827.84357,500,119.039212
-881.109,500,119.039218
-901.0856,500,119.039224
-971.9845,500,119.039228
-849.4552,500,119.039232
-795.3855,500,119.039236
-930.5432,500,119.03924
-843.238,500,119.039244
-882.2181,500,119.039248
-906.4534,500,119.039253
-790.55255,500,119.039257
-803.31177,500,119.039261
-926.61816,500,119.039264
-885.1276,500,128.25367
-926.67834,500,128.253717
-792.0144,500,128.253724
-967.3285,500,128.253729
-966.5017,500,128.253733
-823.02203,500,128.253738
-782.7137,500,128.253742
-857.01965,500,128.253746
-845.0078,500,128.25375
-824.4625,500,128.253755
-851.39954,500,128.253759
-807.24634,500,128.253763
-804.7979,500,128.253767
-751.9412,500,128.253771
-778.0067,500,128.253785
-863.9772,500,128.253789
-816.9838,500,137.617835
-924.9897,500,137.617886
-900.0889,500,137.617894
-792.1506,500,137.6179
-949.5276,500,137.617906
-828.63226,500,137.617912
-834.32605,500,137.617918
-831.0989,500,137.617923
-838.64343,500,137.617928
-953.7796,500,137.617933
-845.24316,500,137.617938
-924.3778,500,137.617943
-757.0202,500,137.617949
-839.5619,500,137.617953
-947.0247,500,137.617958
-734.4895,500,137.617963
-881.1001,500,146.857315
-905.8666,500,146.857372
-902.0409,500,146.857381
-803.56683,500,146.857387
-888.6104,500,146.857394
-930.1983,500,146.857399
-797.7083,500,146.857404
-910.32794,500,146.85741
-916.99426,500,146.857415
-855.6979,500,146.85742
-940.7594,500,146.857426
-845.78827,500,146.85743
-981.8083,500,146.857434
-898.5202,500,146.857439
-843.3288,500,146.857443
-925.6008,500,146.857446
-965.92645,500,164.738243
-819.57007,500,164.738923
-882.04407,500,164.738944
-848.41675,500,164.738949
-847.14136,500,164.738953
-837.54004,500,164.738958
-760.93365,500,164.738961
-942.47455,500,164.738966
-810.0981,500,164.73897
-858.33777,500,164.738974
-757.63324,500,164.738978
-842.95734,500,164.738983
-878.2483,500,164.738987
-906.18915,500,164.738991
-759.91486,500,164.738994
-846.6098,500,164.738998
-866.05457,500,173.862155
-835.8773,500,173.862222
-755.6988,500,173.862239
-845.9643,500,173.862251
-732.8593,500,173.862262
-726.36383,500,173.862273
-785.8063,500,173.862283
-866.071,500,173.862294
-965.7843,500,173.862304
-770.7957,500,173.862314
-756.07416,500,173.862324
-721.9963,500,173.862334
-745.53735,500,173.862343
-811.51,500,173.862361
-846.64197,500,173.862372
-778.3166,500,173.862381
-810.1153,500,182.934378
-775.7074,500,182.934423
-981.5076,500,182.934431
-1015.19775,500,182.934436
-776.75134,500,182.934441
-872.9919,500,182.934445
-846.0775,500,182.934449
-856.54785,500,182.934453
-760.2865,500,182.934457
-830.8906,500,182.934461
-877.3669,500,182.934464
-850.5355,500,182.934469
-984.20044,500,182.934473
-666.83203,500,182.934478
-814.00995,500,182.934482
-763.9095,500,182.934486
-846.60767,500,191.993294
-829.42096,500,191.993352
-837.57983,500,191.99336
-924.3973,500,191.993364
-803.79816,500,191.993369
-836.5345,500,191.993373
-850.01276,500,191.993377
-832.13434,500,191.993381
-766.0515,500,191.993386
-813.9628,500,191.993389
-854.86383,500,191.993394
-986.2847,500,191.993398
-947.56805,500,191.993402
-878.16064,500,191.993406
-752.0639,500,191.99341
-860.4782,500,191.993417
-805.71313,500,210.019152
-848.3994,500,210.019202
-801.5366,500,210.019209
-849.29236,500,210.019214
-765.87946,500,210.019218
-808.6791,500,210.019222
-824.3212,500,210.019226
-759.96466,500,210.019231
-837.4153,500,210.019235
-931.91724,500,210.019239
-847.9667,500,210.019244
-802.91,500,210.019248
-808.8056,500,210.019252
-816.05426,500,210.019256
-844.8162,500,210.01926
-946.4446,500,210.019264
-856.82324,500,219.079503
-810.94635,500,219.079575
-878.75714,500,219.079591
-738.5008,500,219.079603
-898.62714,500,219.079614
-951.65155,500,219.079624
-855.1605,500,219.079634
-796.6832,500,219.079644
-854.8302,500,219.079653
-924.7845,500,219.079664
-876.0321,500,219.079674
-792.87476,500,219.079683
-889.16327,500,219.079693
-778.6776,500,219.079704
-976.9532,500,219.079713
-751.9978,500,219.079723
-756.40393,500,228.221368
-761.5587,500,228.221417
-748.5615,500,228.221425
-782.80963,500,228.22143
-726.45184,500,228.221434
-769.4079,500,228.221438
-735.4611,500,228.221442
-833.15204,500,228.221446
-798.8472,500,228.22145
-869.96484,500,228.221454
-813.78955,500,228.221457
-839.30176,500,228.221461
-884.74457,500,228.221465
-786.9111,500,228.221469
-753.29767,500,228.221473
-841.41986,500,228.221476
-1027.8313,500,237.269731
-768.87054,500,237.269779
-896.2647,500,237.269787
-742.0325,500,237.269793
-605.7634,500,237.269797
-977.1487,500,237.269801
-911.08765,500,237.269806
-916.4142,500,237.26981
-801.6881,500,237.269815
-873.7437,500,237.26982
-842.59985,500,237.269832
-740.2827,500,237.269836
-741.9691,500,237.26984
-815.5521,500,237.269844
-869.2998,500,237.269848
-852.5098,500,237.269851
-795.3239,500,254.531817
-740.45215,500,254.531867
-867.0922,500,254.531873
-745.9509,500,254.531878
-746.37665,500,254.531882
-1106.9034,500,254.531886
-798.5491,500,254.53189
-779.57904,500,254.531894
-898.3244,500,254.531898
-957.35474,500,254.531902
-789.7419,500,254.531906
-796.9411,500,254.53191
-863.0625,500,254.531914
-903.47894,500,254.531918
-798.39703,500,254.531923
-743.3657,500,254.531927
-966.11,500,263.519972
-766.581,500,263.520015
-888.94366,500,263.520023
-838.3457,500,263.520028
-828.644,500,263.520032
-809.4797,500,263.520036
-994.3182,500,263.52004
-845.58527,500,263.520044
-790.64624,500,263.520049
-933.1903,500,263.520052
-771.10834,500,263.520056
-758.1144,500,263.52006
-799.51,500,263.520064
-975.4002,500,263.520068
-751.6885,500,263.520072
-989.4427,500,263.520076
-457.19348,339,269.630535
-983.1688,500,272.563806
-857.2273,500,272.563856
-976.7675,500,272.563865
-824.12396,500,272.563871
-790.05444,500,272.563876
-791.78815,500,272.563882
-893.6268,500,272.563888
-1054.7736,500,272.563892
-808.06195,500,272.563899
-869.75745,500,272.563904
-862.5445,500,272.563909
-908.55786,500,272.563914
-809.3913,500,272.563919
-784.2357,500,272.563924
-1027.0714,500,272.563929
-864.61914,500,278.717173
-857.33777,500,281.656072
-740.6551,500,281.656117
-791.71954,500,281.656124
-804.37445,500,281.656129
-966.7924,500,281.656134
-859.9034,500,281.656138
-875.96014,500,281.656142
-706.3781,500,281.656145
-806.8992,500,281.65615
-913.8528,500,281.656154
-912.1452,500,281.656159
-814.34625,500,281.656163
-960.91833,500,281.656167
-755.37946,500,281.656171
-809.92395,500,281.656175
-347.95682,289,295.556516
-969.17584,500,296.484722
-729.95154,500,299.428305
-808.25653,500,299.428365
-793.98474,500,299.428375
-720.8108,500,299.428382
-839.8777,500,299.428388
-918.07263,500,299.428393
-822.624,500,299.428398
-817.5558,500,299.428404
-820.13544,500,299.428409
-838.7284,500,299.428414
-876.33466,500,299.428419
-758.9556,500,299.428424
-760.455,500,299.428429
-950.73486,500,299.428434
-670.6584,500,304.69244
-874.7653,500,305.607065
-782.4984,500,308.61624
-727.0558,500,308.616289
-771.49194,500,308.616297
-821.5583,500,308.616303
-750.0416,500,308.616309
-578.34174,500,308.616314
-806.8124,500,308.616319
-815.9878,500,308.616323
-886.908,500,308.616329
-946.6665,500,308.616334
-757.7324,500,308.616338
-835.0781,500,308.616343
-619.87366,500,308.616354
-865.5991,500,308.616359
-840.11926,500,313.846637
-854.08795,500,314.763337
-471.51254,355,315.074548
-781.77655,500,317.730309
-776.4671,500,317.73036
-903.3889,500,317.730369
-992.2089,500,317.730376
-921.9781,500,317.730381
-658.06903,500,317.730386
-858.4719,500,317.730391
-839.1252,500,317.730396
-758.1692,500,317.730401
-808.82025,500,317.730406
-842.8724,500,317.730411
-849.052,500,317.730416
-802.81213,500,317.730421
-873.3856,500,322.886753
-1098.3934,500,323.807844
-689.4399,500,324.121543
-803.1134,500,326.77953
-859.18555,500,326.779572
-888.8013,500,326.779579
-969.0657,500,326.779584
-978.13715,500,326.779588
-954.6702,500,326.779592
-811.5017,500,326.779596
-882.56586,500,326.7796
-796.5849,500,326.779604
-843.0209,500,326.779608
-897.8921,500,326.779612
-926.9705,500,326.779616
-1011.4735,500,326.779621
-587.21094,500,332.023583
-763.3532,500,342.034909
-927.58215,500,342.337934
-625.43677,500,345.049558
-869.13586,500,345.04962
-1000.6577,500,345.049635
-782.8266,500,345.049648
-872.134,500,345.049659
-851.384,500,345.049669
-776.6782,500,345.049679
-785.26904,500,345.04969
-792.9203,500,345.0497
-821.78986,500,345.04971
-846.42395,500,345.04972
-843.52875,500,345.04973
-901.0277,500,345.049739
-813.8641,500,350.301603
-935.7854,500,351.233763
-768.1556,500,351.552508
-826.9563,500,354.193183
-893.505,500,354.193231
-845.8942,500,354.19324
-948.8137,500,354.193257
-854.02576,500,354.193262
-828.38324,500,354.193267
-803.5286,500,354.193272
-699.28937,500,354.193276
-913.4939,500,354.193281
-771.9754,500,354.193285
-766.6304,500,354.19329
-855.8099,500,354.193295
-791.23773,500,354.1933
-744.5016,500,359.430838
-968.3864,500,360.347286
-725.93964,500,360.642756
-884.7332,500,363.298577
-811.08124,500,363.298628
-836.4536,500,363.298636
-967.3246,500,363.298642
-500.49844,500,363.298649
-761.0752,500,363.298654
-918.9645,500,363.298659
-732.7258,500,363.298664
-912.9702,500,363.298669
-831.90735,500,363.298674
-776.40454,500,363.29868
-937.7469,500,363.298686
-965.88794,500,363.298691
-839.5903,500,368.558958
-850.4562,500,369.467603
-905.23425,500,369.776845
-786.9882,500,372.435529
-1090.2544,500,372.435568
-1011.0124,500,372.435575
-948.0566,500,372.435579
-1021.3629,500,372.435584
-811.72125,500,372.435588
-669.44885,500,372.435593
-696.57294,500,372.435596
-726.1354,500,372.4356
-797.9246,500,372.435604
-868.07544,500,372.435608
-1036.2693,500,372.435613
-947.70746,500,372.435616
-921.5405,500,377.6321
-841.4081,500,378.542146
-793.5252,500,378.850754
-887.6873,500,389.0298
-995.4373,500,389.029866
-784.3772,500,389.029881
-913.6376,500,389.029893
-864.6919,500,389.029904
-914.01495,500,389.029914
-811.985,500,389.029924
-853.48596,500,389.029934
-775.84625,500,389.029944
-898.8366,500,389.029954
-859.68695,500,389.029967
-1055.8468,500,389.029977
-1025.6835,500,389.029987
-707.5928,500,394.296502
-774.6214,500,395.236485
-782.89136,500,395.535146
-624.6436,484,397.883478
-817.38995,500,398.220438
-621.16644,500,398.220482
-849.37036,500,398.220489
-947.5624,500,398.220493
-841.53107,500,398.220497
-842.05975,500,398.220502
-775.0832,500,398.220506
-921.2599,500,398.22051
-814.1813,500,398.220514
-628.4271,500,398.220518
-809.5831,500,398.220522
-792.9698,500,398.220527
-836.2267,500,403.425005
-781.27985,500,404.349011
-787.7837,500,404.66153
-779.25635,500,406.982632
-785.7491,500,407.295791
-775.8077,500,407.295835
-937.8333,500,407.295844
-746.51044,500,407.295849
-851.0896,500,407.295855
-881.90314,500,407.295861
-890.79865,500,407.295867
-807.9536,500,407.295872
-806.29095,500,407.295877
-885.4913,500,407.295882
-857.59686,500,407.295887
-829.1658,500,407.295893
-923.52563,500,412.499362
-832.9703,500,413.404264
-867.6,500,413.714409
-844.9547,500,416.050671
-846.50146,500,416.365598
-765.972,500,416.365647
-833.7877,500,416.365655
-795.7953,500,416.365662
-822.9854,500,416.365666
-882.4007,500,416.365671
-770.88165,500,416.365676
-817.74854,500,416.365683
-772.52234,500,416.365686
-802.32825,500,416.365691
-970.2288,500,416.365695
-722.40485,500,416.365699
-798.71704,500,421.577841
-834.2719,500,422.505557
-812.5218,500,422.83015
-823.663,500,434.129027
-759.77216,500,434.459292
-758.36334,500,434.459339
-623.3583,500,434.459353
-794.4513,500,434.459359
-884.96967,500,434.459365
-799.5177,500,434.45937
-857.8515,500,434.459376
-782.2808,500,434.459381
-778.3718,500,434.459386
-644.4432,500,434.459391
-841.1973,500,434.459396
-948.46185,500,434.459401
-767.16394,500,439.775496
-785.6231,500,440.727705
-652.0678,500,441.028381
-819.6349,500,443.382457
-783.6307,500,443.709137
-830.17926,500,443.709183
-794.9348,500,443.70919
-771.6116,500,443.709196
-553.3375,500,443.7092
-814.4292,500,443.709205
-1029.3234,500,443.709208
-768.15674,500,443.709213
-819.38965,500,443.709217
-604.4998,500,443.709221
-747.7789,500,443.709225
-750.20483,500,443.709229
-839.5969,500,448.964468
-816.5802,500,449.891405
-798.9141,500,450.199651
-801.8794,500,452.573833
-417.2848,500,452.893417
-784.81647,500,452.893481
-970.9761,500,452.893496
-785.9639,500,452.893507
-754.08014,500,452.893519
-837.81256,500,452.893529
-820.2376,500,452.893539
-584.8718,500,452.893549
-825.8087,500,452.893559
-779.43805,500,452.893569
-783.09515,500,452.893579
-776.1634,500,452.893588
-705.1521,500,458.160326
-956.3495,500,459.084429
-795.21686,500,459.389757
-815.4262,500,461.744126
-784.2367,500,462.068321
-922.8025,500,462.068367
-859.3951,500,462.068373
-848.33594,500,462.068377
-618.80444,500,462.068382
-779.0089,500,462.068386
-784.34863,500,462.06839
-889.6824,500,462.068394
-810.6832,500,462.068398
-796.1463,500,462.068403
-774.1439,500,462.068407
-946.8081,500,462.068411
-818.9808,500,493.713735
-799.1225,500,494.638647
-831.6461,500,494.945202
-863.09735,500,506.061509
-840.3546,500,506.40137
-793.0903,500,506.401417
-875.48553,500,506.401426
-748.43854,500,506.401432
-771.27167,500,506.401436
-758.18146,500,506.401442
-687.2441,500,506.401446
-828.9139,500,506.401453
-916.25354,500,506.401456
-788.32477,500,506.40146
-760.33124,500,506.401464
-829.89136,500,506.401468
-8.231246,86,507.994296
-800.55023,500,511.65279
-827.00696,500,512.575142
-844.5829,500,512.89965
-793.9368,500,515.260989
-808.3858,500,515.594341
-785.65155,500,515.594392
-801.3836,500,515.594401
-831.89374,500,515.594407
-801.36694,500,515.594413
-757.9983,500,515.594419
-978.8961,500,515.594423
-789.2993,500,515.594427
-776.1582,500,515.594431
-732.86993,500,515.594435
-786.41077,500,515.594439
-14.720951,74,516.937713
-780.0582,500,517.174362
-710.57733,500,520.897791
-807.5849,500,521.859319
-750.66614,500,522.17277
-840.39105,500,524.549682
-829.24,500,524.873451
-758.47577,500,524.873497
-663.9736,500,524.873506
-734.90216,500,524.873511
-799.947,500,524.873515
-786.6125,500,524.87352
-549.4927,500,524.873525
-784.97754,500,524.87353
-879.7065,500,524.873535
-809.1302,500,524.87354
-786.2983,500,526.219767
-770.8591,500,526.44843
-771.09503,500,530.181299
-616.0059,500,531.116806
-816.8903,500,531.431538
-789.7438,500,533.780811
-817.54816,500,534.096992
-847.8534,500,534.097038
-794.4224,500,534.097045
-752.3827,500,534.09705
-716.6124,500,534.097055
-824.6141,500,534.097059
-759.65625,500,534.097063
-742.99023,500,534.097067
-779.04364,500,534.097071
-838.0243,500,534.097075
-840.8857,500,535.468929
-803.2971,500,535.722593
-552.5864,500,539.453095
-773.36835,500,540.395528
-654.4875,500,540.697543
-809.8893,500,543.047505
-773.1248,500,543.376962
-746.1107,500,543.377024
-666.40594,500,543.37704
-788.7199,500,543.377052
-1024.8613,500,543.377063
-812.06494,500,543.377073
-812.4096,500,543.377083
-823.8987,500,543.377093
-764.611,500,543.377104
-837.9781,500,543.377114
-857.94464,500,554.157865
-769.453,500,554.396464
-658.80786,500,558.177017
-815.7787,500,559.105522
-813.40985,500,559.413993
-805.0081,500,561.770205
-735.34094,500,562.098138
-793.44836,500,562.098184
-803.8302,500,562.098191
-788.03345,500,562.098196
-798.201,500,562.098201
-781.77295,500,562.098205
-818.87665,500,562.098209
-829.90643,500,562.098214
-784.35254,500,562.098217
-741.3228,500,562.098221
-586.0693,500,563.503174
-764.95654,500,563.746456
-736.6023,500,567.440417
-796.91205,500,568.383939
-599.6137,500,568.677609
-711.2714,500,571.020425
-812.7688,500,571.34655
-798.8358,500,571.346591
-853.20526,500,571.346599
-806.34094,500,571.346604
-669.8778,500,571.346608
-776.8839,500,571.346612
-762.7944,500,571.346616
-757.4185,500,571.346621
-765.99475,500,571.346625
-785.64453,500,571.346629
-776.4364,500,572.702049
-808.7379,500,572.931424
-757.8372,500,576.587091
-763.4155,500,577.518365
-756.3404,500,577.823724
-819.01746,500,580.158359
-773.2685,500,580.483236
-792.15186,500,580.483289
-835.5203,500,580.483298
-852.0404,500,580.483304
-779.4033,500,580.48331
-758.53235,500,580.483316
-776.4441,500,580.483322
-826.0719,500,580.483327
-782.8517,500,580.483334
-750.8984,500,580.483339
-876.90985,500,581.849477
-791.2198,500,582.087296
-377.12393,500,585.831522
-737.77686,500,586.763118
-771.5,500,587.079461
-800.3217,500,589.448841
-847.5026,500,589.770917
-782.70593,500,589.770957
-767.3628,500,589.770965
-787.69763,500,589.77097
-811.8722,500,589.770974
-781.1394,500,589.770978
-804.81683,500,589.770983
-756.22687,500,589.770987
-634.514,500,589.771001
-565.3256,500,589.771005
-818.17175,500,591.120624
-800.756,500,600.271403
-828.0325,500,604.003707
-341.8734,298,604.185882
-762.51337,500,604.952636
-745.1159,500,605.261591
-798.8399,500,607.626744
-743.9596,500,607.958973
-805.08356,500,607.959015
-812.40497,500,607.959023
-745.6854,500,607.959027
-789.0968,500,607.959032
-538.46387,500,607.959035
-552.5209,500,607.95904
-760.1399,500,607.959045
-781.9084,500,607.959048
-779.0735,500,609.328233
-845.616,500,609.565203
-770.2473,500,613.255162
-776.8661,500,613.436614
-804.3458,500,614.236852
-742.3297,500,614.56405
-747.1745,500,617.06248
-727.02924,500,617.398499
-814.6364,500,617.398543
-746.8557,500,617.398552
-765.0567,500,617.398558
-808.8925,500,617.398564
-790.45966,500,617.398568
-845.3903,500,617.398574
-752.4421,500,617.398578
-778.75903,500,617.398584
-808.3209,500,618.854987
-602.4722,500,619.106479
-810.7488,500,622.988212
-816.585,500,623.17766
-761.8878,500,623.982757
-773.6287,500,624.299527
-465.3897,368,624.569187
-465.64417,500,626.750154
-793.88556,500,627.078171
-721.09186,500,627.078213
-378.98636,500,627.078222
-753.58307,500,627.078227
-802.30646,500,627.078233
-799.99,500,627.078238
-814.53314,500,627.078243
-783.2663,500,627.078248
-724.9024,500,628.452354
-746.58844,500,628.690269
-816.45386,500,632.432204
-646.993,500,632.627768
-750.4902,500,633.401707
-821.43414,500,633.715385
-772.36365,500,633.97597
-804.06635,500,636.129362
-763.9854,500,636.455741
-1062.4431,500,636.455784
-833.8354,500,636.455791
-532.3904,500,636.455797
-752.0769,500,636.455802
-807.3132,500,636.455808
-772.61957,500,636.455813
-833.42456,500,636.455818
-602.8199,500,637.84067
-776.7662,500,638.082308
-809.0279,500,650.849707
-798.8714,500,651.036398
-742.1179,500,651.804742
-761.5797,500,652.124472
-737.4712,500,652.380516
-806.2185,500,654.516704
-749.6081,500,654.868903
-762.00446,500,654.868946
-804.57324,500,654.868954
-776.64404,500,654.868959
-781.7057,500,654.868963
-800.96295,500,654.868967
-757.6155,500,654.868971
-764.0789,500,654.868976
-755.9659,500,656.23716
-733.7662,500,656.478387
-518.64966,500,660.261657
-570.3437,500,660.44518
-773.9083,500,661.241098
-821.0733,500,661.556362
-808.0559,500,661.812474
-827.03937,500,664.021455
-773.37103,500,664.341603
-793.5225,500,664.341648
-749.097,500,664.341656
-487.11545,500,664.341662
-554.7248,500,664.341667
-794.0336,500,664.341672
-833.8144,500,664.341677
-801.39,500,664.341682
-772.1813,500,665.711504
-747.286,500,665.939644
-781.881,500,669.742952
-797.1612,500,669.920184
-796.2158,500,670.704671
-815.1652,500,671.033914
-769.66125,500,671.289927
-807.4007,500,673.416624
-765.3927,500,673.739694
-783.95624,500,673.739737
-801.5347,500,673.739743
-804.16724,500,673.739748
-806.439,500,673.739753
-766.25244,500,673.739756
-747.8199,500,673.73976
-760.875,500,673.739764
-768.9104,500,675.094245
-562.526,500,675.333333
-756.4174,500,679.0715
-847.892,500,679.269985
-431.0574,338,680.004675
-737.8644,500,680.041838
-800.51935,500,680.364966
-788.8158,500,680.6217
-783.2849,500,682.751933
-759.18555,500,683.080342
-748.5514,500,683.080399
-758.3153,500,683.080408
-742.6216,500,683.080414
-837.04193,500,683.080419
-744.7911,500,683.080424
-761.417,500,683.080429
-785.3769,500,684.446227
-770.7962,500,684.678161
-829.59357,500,697.016129
-1011.93713,500,697.205217
-769.0339,500,697.968962
-788.6192,500,698.007706
-788.67834,500,698.319774
-563.62805,500,698.581185
-356.47446,500,700.726146
-761.5249,500,701.040726
-766.19904,500,701.040771
-782.6587,500,701.04078
-806.49695,500,701.040786
-567.5734,500,701.040791
-782.8722,500,701.040796
-780.3217,500,701.040801
-794.32635,500,702.407866
-796.3386,500,702.639627
-813.9595,500,706.339185
-781.5152,500,706.51626
-935.5282,500,707.265709
-744.2398,500,707.302346
-575.33264,500,707.605735
-739.44617,500,707.862513
-757.95496,500,709.989481
-764.39325,500,710.302329
-771.40063,500,710.302379
-801.90625,500,710.302399
-806.5495,500,710.302404
-524.38794,500,710.302409
-789.26337,500,710.302413
-791.24304,500,710.302417
-770.44336,500,711.685635
-791.25867,500,711.926455
-787.4075,500,715.709453
-560.5216,500,715.902062
-529.6426,500,716.666372
-753.9058,500,716.698065
-741.38403,500,717.038493
-770.36584,500,717.287472
-594.4773,500,719.501628
-780.8656,500,719.833586
-541.5434,500,719.833632
-360.08743,500,719.83364
-791.7068,500,719.833645
-539.02625,500,719.833651
-915.02606,500,719.833655
-758.55566,500,719.833661
-736.38696,500,721.226421
-800.3969,500,721.447955
-777.424,500,725.143926
-775.3856,500,725.334089
-775.5606,500,726.081247
-816.30884,500,726.113967
-741.77747,500,726.421453
-776.4555,500,726.67886
-775.97595,500,728.795879
-802.1241,500,729.098831
-774.67535,500,729.098876
-762.00146,500,729.098885
-740.7732,500,729.098891
-785.38556,500,729.098896
-725.787,500,729.098901
-558.4748,500,729.098906
-773.85535,500,730.467418
-729.49255,500,730.702766
-791.2941,500,743.711113
-840.91345,500,743.894776
-750.7016,500,744.645635
-806.43176,500,744.696845
-527.2064,500,745.040064
-755.28894,500,745.312146
-771.84875,500,747.478329
-747.94867,500,747.792242
-499.48822,500,747.792289
-391.0042,500,747.792299
-569.8651,500,747.792305
-820.2534,500,747.79231
-771.3345,500,747.792316
-905.0741,500,747.792321
-836.8414,500,749.183323
-762.69086,500,749.428845
-763.5244,500,753.228279
-408.01205,500,753.429625
-816.4643,500,754.196759
-837.9208,500,754.232829
-514.721,500,754.556406
-813.8957,500,754.840127
-860.35,500,757.039804
-857.32965,500,757.383945
-731.72345,500,757.384005
-802.16327,500,757.384019
-569.1531,500,757.384031
-801.18384,500,757.384042
-464.13727,500,757.384052
-574.35626,500,757.384061
-824.635,500,758.747528
-773.8757,500,758.974187
-771.6748,500,762.756369
-574.41656,500,762.946657
-815.03424,500,763.705328
-849.5146,500,763.741423
-931.7474,500,764.055614
-552.0241,500,764.32615
-502.9538,500,766.533827
-585.2393,500,766.848184
-559.81146,500,766.84823
-783.60144,500,766.848239
-852.4584,500,766.848245
-803.77673,500,766.848251
-747.7991,500,766.848257
-550.83356,500,766.848262
-799.6032,500,768.217731
-767.5632,500,768.464095
-501.79517,500,772.318045
-455.79105,500,772.495039
-902.2852,500,773.25732
-864.4462,500,773.291427
-772.44275,500,773.60728
-769.3289,500,773.878184
-802.00006,500,776.03062
-773.56464,500,776.364216
-360.87323,500,776.364264
-600.4109,500,776.364271
-513.3016,500,776.364275
-819.59357,500,776.36428
-766.2394,500,776.364285
-844.3326,500,776.364289
-780.912,500,777.722076
-841.45386,500,777.968904
-778.71295,500,790.793586
-826.5061,500,790.975489
-785.97894,500,791.745225
-481.45795,500,791.784163
-607.0726,500,792.109198
-497.22717,500,792.37656
-771.7048,500,794.567032
-815.2192,500,794.911211
-793.06116,500,794.911254
-775.33417,500,794.911262
-503.62943,500,794.911268
-770.4611,500,794.911274
-808.44885,500,794.911279
-488.1512,500,794.911284
-517.9757,500,796.308835
-816.95953,500,796.561136
-770.21747,500,800.325582
-605.8058,500,800.514063
-501.31995,500,801.253771
-763.6739,500,801.290352
-752.5648,500,801.61934
-495.9647,500,801.876137
-798.49725,500,804.000018
-744.23987,500,804.307807
-807.87976,500,804.307855
-764.8923,500,804.307862
-479.89893,500,804.307866
-892.47723,500,804.307871
-755.78046,500,804.307875
-781.6921,500,804.307879
