#{"t_start": 1787121468.9454017, "env_id": "None"}
r,l,t
-3.2466965,80,297.578525
-408.01215,500,306.23001
-318.77466,500,306.230051
-295.6921,500,306.23006
-294.0961,500,308.284909
-314.4016,500,318.468084
-395.2447,500,318.468122
-470.60904,500,318.468129
-377.4713,500,320.044263
-431.9289,500,328.881482
-373.24786,500,328.881519
-302.54935,500,328.881526
-519.52686,500,331.114837
-413.38184,500,340.435729
-302.19516,500,340.435795
-370.4643,500,340.435802
-442.25235,500,342.603877
-410.26996,500,351.676033
-404.5449,500,351.676074
-383.84024,500,351.67608
-404.3564,500,353.259303
-413.0754,500,363.128972
-300.7556,500,363.129009
-410.30597,500,363.129015
-441.24738,500,364.791956
-425.29605,500,373.270429
-456.5869,500,373.270473
-368.90274,500,373.270479
-302.02332,500,375.263112
-347.33002,463,383.766788
-393.6173,500,384.508189
-468.36188,500,384.508224
-377.66882,500,386.081841
-356.6561,500,394.449773
-336.39334,500,395.307835
-332.78802,500,395.307873
-443.77423,500,397.2835
-319.83423,500,407.354764
-436.6917,500,408.12876
-319.85977,500,408.128801
-412.1059,500,409.924204
-281.31024,500,418.347333
-368.65894,500,419.131729
-329.97217,500,419.131777
-417.40372,500,420.861119
-408.4324,500,429.381427
-336.6026,500,430.176635
-428.81903,500,430.17667
-326.4273,500,432.056382
-316.98267,500,440.955581
-324.29572,500,442.063926
-424.76093,500,442.063961
-363.46158,500,471.016853
-203.49638,500,479.113128
-369.2759,500,481.902418
-385.5161,500,481.90246
-311.716,500,483.633686
-385.88693,500,491.82658
-339.96045,500,492.624568
-345.98404,500,492.624607
-384.6665,500,494.240509
-299.51147,500,502.40815
-462.44714,500,503.444197
-316.78748,500,503.444234
-393.22675,500,505.580858
-344.71213,500,513.612837
-320.3216,500,514.341416
-341.4874,500,514.341448
-346.9378,500,515.901021
-308.12378,500,524.227597
-380.75473,500,524.979095
-351.76627,500,524.97913
-287.7274,500,529.286063
-400.93027,500,536.572075
-392.80972,500,537.318357
-329.6138,500,537.318395
-321.44894,500,538.863246
-330.1515,500,546.496079
-334.0226,500,547.228086
-383.7422,500,547.228121
-298.6775,500,548.90808
-335.7084,500,557.122476
-373.70685,500,558.058553
-352.06412,500,558.058589
-355.29605,500,559.645137
-282.05792,500,567.497591
-274.6705,500,568.223466
-287.56683,500,568.2235
-405.36795,500,571.301576
-410.72473,500,579.116427
-297.14865,500,579.864918
-377.05765,500,579.864956
-356.51633,500,581.440662
-364.03802,500,589.54824
-180.61224,500,590.312607
-390.45483,500,590.312648
-364.8447,500,591.847054
-246.32387,500,601.749718
-377.03973,500,602.785205
-315.91617,500,602.785239
-345.83707,500,604.923328
-361.0485,500,612.553739
-409.34485,500,613.490058
-398.17273,500,613.490097
-375.55246,500,615.494957
-133.5461,500,625.805686
-375.485,500,626.604288
-337.4319,500,626.604325
-331.1163,500,628.326749
-330.52036,500,636.913615
-340.9623,500,637.815439
-329.7513,500,637.815475
-389.0896,500,639.792333
-336.98138,500,648.197752
-348.73102,500,649.115122
-99.413635,500,649.11516
-390.30597,500,650.712562
-299.7622,500,658.150395
-316.93515,500,658.878629
-431.69614,500,658.878664
-305.1517,500,660.490217
-339.97043,500,670.934555
-330.96805,500,671.705649
-273.79108,500,671.705683
-367.12988,500,673.285184
-354.8013,500,681.057725
-333.97568,500,681.929315
-331.30698,500,681.929349
-335.20425,500,683.508752
-327.38898,500,691.011602
-286.99695,500,691.841121
-297.51523,500,691.841161
-347.32806,500,693.48425
-261.39767,500,701.957294
-371.44513,500,702.818454
-305.05536,500,702.81849
-332.38672,500,704.428617
-17.053116,112,705.082359
-322.72333,500,714.776738
-251.56587,500,715.568263
-305.39877,500,717.147328
-318.07657,500,717.85272
-118.2406,500,724.921505
-311.18063,500,725.635195
-399.60995,500,727.20261
-400.42053,500,727.821559
-392.14212,500,735.632444
-276.48172,500,736.402339
-331.75983,500,737.925854
-353.35474,500,738.541587
-379.93726,500,745.509488
-411.54614,500,746.441437
-329.70956,500,748.120515
-359.357,500,748.742677
-349.2007,500,757.256384
-342.39383,500,757.970984
-370.45224,500,759.518645
-306.61343,500,760.153555
-265.6912,500,767.64315
-295.97308,500,768.359367
-284.5278,500,769.870333
-269.82245,500,770.654177
-144.27068,500,778.230955
-356.7676,500,778.948065
-289.2035,500,780.507937
-301.0251,500,781.137505
-246.44038,500,788.425075
-404.6797,500,789.189798
-285.67944,500,790.813329
-309.869,500,791.452932
-365.9583,500,800.362735
-321.5342,500,801.093793
-251.07889,500,802.688884
-309.67346,500,803.318607
-289.3409,500,810.605353
-283.90118,500,811.397429
-280.049,500,813.050555
-256.6597,500,813.784723
-182.71547,500,820.83116
-270.86932,500,821.55331
-282.59003,500,823.256172
-308.85345,500,823.949268
-327.40704,500,831.522525
-312.53656,500,832.286858
-305.18326,500,833.843821
-300.7843,500,834.581274
-360.22055,500,842.969016
-321.6644,500,843.709703
-301.48257,500,845.318794
-291.0888,500,845.946304
-217.49287,500,853.014348
-304.69525,500,853.756149
-285.1105,500,855.398903
-285.744,500,856.015062
-280.45398,500,862.917614
-274.46048,500,863.648886
-270.47708,500,865.277492
-301.86212,500,865.910008
-261.1865,500,873.524873
-313.54703,500,874.29849
-322.86038,500,876.008656
-296.74817,500,876.962979
-117.28286,500,886.318856
-280.161,500,887.036775
-291.6143,500,888.56852
-257.78198,500,889.200738
-278.3789,500,896.592651
-306.59067,500,897.645578
-293.87976,500,899.28324
-199.32494,500,900.112152
-256.35516,500,907.386543
-355.6762,500,908.193661
-278.34637,500,936.707402
-264.79236,500,937.360701
-255.77444,500,945.547077
-252.79039,500,946.267917
-270.09998,500,947.831407
-292.58176,500,948.705425
-259.19937,500,957.242978
-320.1096,500,957.947452
-262.1649,500,959.534472
-285.70352,500,960.16544
-284.40863,500,967.784581
-190.51302,500,968.620649
-286.04395,500,970.229242
-315.75455,500,970.926675
-271.48114,500,978.151796
-296.39038,500,978.871684
-264.94513,500,980.459211
-319.22098,500,981.093616
-234.31554,500,988.96394
-133.02315,500,989.993974
-267.33908,500,991.677908
-252.76389,500,992.325716
-287.3939,500,1000.256376
-313.40732,500,1001.072732
-293.1001,500,1005.676657
-255.50813,500,1006.398163
-269.73755,500,1013.584655
-243.71185,500,1014.443535
-306.32083,500,1016.124542
-260.87518,500,1016.771919
-158.7496,382,1023.898951
-90.28991,500,1023.936316
-289.96176,500,1024.656108
-266.80087,500,1026.794926
-274.78857,500,1034.30182
-244.44829,500,1034.338411
-268.66965,500,1035.069439
-288.4059,500,1037.279204
-318.18915,500,1044.03347
-296.02356,500,1044.069882
-274.0324,500,1044.819765
-264.8472,500,1048.836626
-267.73724,500,1055.528421
-270.38434,500,1055.568869
-270.32416,500,1056.271665
-310.54626,500,1058.79164
-110.308014,500,1067.825546
-281.77545,500,1067.863579
-91.24407,500,1068.68297
-143.2884,500,1071.090675
-275.49075,500,1078.195823
-100.98213,500,1078.234416
-346.75592,500,1078.976846
-279.44376,500,1081.134531
-252.9182,500,1088.412536
-148.41508,500,1088.45082
-260.631,500,1089.272056
-302.98157,500,1094.181334
-245.83147,500,1102.018167
-123.0531,500,1102.055059
-277.91837,500,1102.780909
-259.13153,500,1104.944747
-301.55008,500,1112.077617
-374.5105,500,1112.114382
-325.13187,500,1112.830501
-257.8594,500,1114.998606
-140.90077,405,1120.694597
-302.20203,500,1122.555682
-291.6123,500,1123.536034
-274.23853,500,1126.135087
-196.73592,500,1132.078164
-139.30197,500,1134.260436
-320.99234,500,1135.037935
-253.9073,500,1137.27382
-111.77562,500,1144.489635
-261.49243,500,1146.41358
-251.9049,500,1147.166723
-293.33734,500,1149.531051
-294.20596,500,1154.716587
-435.5881,500,1156.534362
-320.6588,500,1157.268398
-236.98279,500,1159.532588
-255.11768,500,1164.632504
-248.90413,500,1166.446158
-319.14395,500,1167.179097
-345.12158,500,1169.331835
-310.06052,500,1174.572798
-242.6082,500,1176.526583
-323.3591,500,1177.300258
-64.27256,500,1180.02268
-255.94228,500,1188.450591
-241.54825,500,1190.400031
-260.66943,500,1191.206517
-257.06015,500,1193.704638
-276.06024,500,1199.263462
-262.24033,500,1201.250288
-279.0226,500,1201.982373
-358.17368,500,1204.217453
-325.8317,500,1209.768657
-79.22899,500,1212.631414
-195.63751,500,1213.700371
-104.13635,500,1216.108875
-267.58112,500,1221.334602
-239.83066,500,1223.931473
-329.13806,500,1224.757572
-266.84183,500,1227.073282
-252.7865,500,1234.01857
-323.3552,500,1236.386252
-223.35693,500,1237.233768
-92.323456,500,1239.92136
-103.17204,500,1246.070438
-235.38942,500,1248.147358
-283.86246,500,1249.240189
-266.23553,500,1251.917295
-244.97058,500,1257.134829
-271.22925,500,1259.022732
-100.36696,500,1259.92254
-323.94022,500,1262.284521
-251.71677,500,1268.078122
-262.00195,500,1269.973459
-260.4847,500,1270.795775
-257.7701,500,1273.40487
-76.8131,500,1280.693763
-74.14955,500,1282.613499
-383.25656,500,1283.342732
-244.63837,500,1285.583009
-264.89023,500,1291.218545
-285.40686,500,1293.147854
-89.12388,500,1293.910231
-282.91803,500,1296.437443
-272.2987,500,1301.873762
-295.09875,500,1303.909429
-408.24854,500,1304.708317
-256.74396,500,1307.040574
-240.89879,500,1312.289672
-257.53983,500,1314.252378
-96.50955,500,1315.064351
-279.43915,500,1317.393233
-83.10188,500,1325.550141
-88.906006,500,1327.759561
-239.48746,500,1328.616576
-246.59528,500,1331.40195
-266.29694,500,1336.920357
-200.53928,500,1338.939702
-325.24167,500,1339.765531
-94.176926,500,1342.242642
-86.05439,500,1348.252508
-255.4727,500,1350.325589
-282.36246,500,1351.094123
-100.01597,500,1353.363191
-252.41594,500,1358.29641
-256.38715,500,1360.121233
-248.72342,500,1360.936938
-354.09396,500,1363.59709
-293.72495,500,1369.809305
-106.38308,500,1373.543726
-95.88507,500,1374.385078
-125.196205,500,1377.058249
-88.71423,500,1383.145364
-104.71015,500,1385.219098
-309.74316,500,1386.075676
-328.3272,500,1415.095545
-70.3652,500,1420.775846
-98.21789,500,1422.830211
-260.0149,500,1423.612251
-300.5344,500,1426.05128
-76.84637,500,1432.299115
-78.56718,500,1434.387738
-89.08131,500,1435.4554
-349.3604,500,1437.783766
-90.44538,500,1444.337991
-270.12515,500,1447.942194
-66.76857,500,1448.786258
-70.09754,500,1451.217797
-269.87158,500,1456.897604
-77.57617,500,1458.956926
-200.02274,500,1459.775751
-76.789955,500,1462.081693
-241.11983,500,1469.264472
-117.30059,500,1471.460708
-105.601845,500,1472.228412
-257.71585,500,1474.489032
-280.44223,500,1480.064936
-90.22613,500,1482.031301
-293.4325,500,1482.799381
-122.93549,500,1485.211152
-223.86472,500,1490.26321
-312.25772,500,1492.272483
-367.07153,500,1495.390637
-268.15335,500,1497.682456
-67.84802,142,1500.683525
-78.16969,500,1503.161507
-109.60027,500,1505.134311
-284.40506,500,1505.916545
-319.32224,500,1511.084381
-107.943825,500,1513.584169
-181.16808,500,1515.713304
-267.48975,500,1516.558363
-63.41534,500,1522.330063
-296.35248,500,1524.75147
-241.16193,500,1527.046803
-250.71323,500,1527.827506
-95.619095,500,1533.08168
-398.28665,500,1535.463742
-142.82495,500,1537.367173
-265.48395,500,1538.107926
-256.25272,500,1544.848875
-146.66914,417,1545.594953
-95.15944,500,1549.778252
-239.5118,500,1550.611813
-118.28148,500,1556.171174
-109.60229,500,1556.83328
-267.37045,500,1561.473757
-89.75787,500,1562.474107
-69.67343,500,1568.159358
-64.143776,500,1568.860361
-87.04165,500,1572.535994
-270.0183,500,1573.322152
-130.02934,500,1579.24386
-251.84254,500,1579.935925
-75.66066,500,1583.745562
-62.802696,500,1584.507954
-313.44528,500,1591.28448
-337.05856,500,1591.920448
-140.77031,500,1595.578476
-321.4815,500,1596.309669
-282.49365,500,1601.502261
-305.09958,500,1602.203195
-228.89088,500,1605.872337
-101.02472,500,1606.652418
-269.9892,500,1611.828612
-246.06029,500,1612.504749
-104.22869,500,1616.462798
-118.1001,500,1617.374341
-244.33565,500,1622.601702
-277.9642,500,1623.203784
-250.87943,500,1626.659222
-275.22116,500,1627.42765
-199.56049,500,1635.004783
-87.57016,500,1635.835769
-77.19877,500,1639.791829
-51.364098,500,1640.664754
-55.897938,500,1646.225107
-65.47126,500,1646.942943
-365.02698,500,1650.695375
-260.3804,500,1651.542683
-250.60068,500,1657.173852
-97.66806,500,1657.83055
-261.02246,500,1661.57164
-263.7416,500,1662.375839
-95.66137,500,1667.905287
-72.44981,500,1668.575736
-366.7812,500,1672.806071
-145.36957,500,1673.593976
-180.02022,500,1680.865214
-255.00317,500,1681.519727
-81.2919,500,1685.589182
-106.31529,500,1686.460806
-48.556065,500,1691.889766
-268.3981,500,1692.536929
-366.1982,500,1696.46057
-47.07266,500,1697.2679
-306.98483,500,1703.000695
-106.70434,500,1703.69407
-77.290436,500,1707.692102
-251.86731,500,1708.500166
-288.386,500,1713.684193
-403.1616,500,1714.343101
-292.68872,500,1718.335338
-366.92297,500,1719.116476
-304.23834,500,1727.358217
-191.61163,500,1728.034806
-133.89294,500,1732.038764
-294.3172,500,1732.843942
-73.89086,500,1738.013901
-273.9766,500,1738.618757
-271.77292,500,1742.473128
-286.73788,500,1743.441303
-188.379,500,1748.986565
-302.10663,500,1749.585948
-393.44247,500,1753.455144
-279.96387,500,1754.233591
-96.24688,500,1759.645662
-380.5391,500,1760.439925
-284.00473,500,1764.157943
-93.13159,500,1765.005289
-288.10593,500,1772.109281
-56.34305,500,1775.648248
-107.250145,500,1779.502398
-266.26923,500,1780.317642
-287.96545,500,1786.24331
-265.66238,500,1786.882403
-155.28072,500,1790.530345
-227.47644,500,1791.290024
-528.16455,500,1796.388269
-421.4494,500,1797.02553
-421.9405,500,1800.915434
-217.73328,500,1801.734679
-262.74225,500,1807.640734
-72.11444,500,1808.391421
-141.53813,500,1812.870039
-75.78334,500,1813.820253
-59.239677,500,1820.15434
-144.27371,500,1820.85376
-309.80185,500,1827.451335
-105.92814,500,1828.31144
-249.75429,500,1833.983563
-107.07898,500,1834.728522
-64.35967,500,1839.333318
-300.49307,500,1840.102897
-206.17816,500,1845.901904
-51.53074,500,1846.618722
-69.75415,500,1850.72828
-61.690853,500,1851.530748
-298.38702,500,1857.612316
-401.02975,500,1858.281868
-64.24604,500,1862.23903
-47.803246,500,1863.098557
-262.3478,500,1868.526391
-118.61614,500,1869.27195
-420.84805,500,1874.595443
-89.71306,500,1875.552608
-246.09688,500,1910.67766
-67.49566,500,1911.38344
-279.67548,500,1915.120413
-573.70667,500,1915.923469
-98.978264,500,1921.537389
-68.896255,500,1922.226205
-106.92451,500,1926.09468
-240.81197,500,1927.186227
-263.69998,500,1933.209364
-84.54507,500,1933.920128
-77.902016,500,1937.662441
-109.82299,500,1938.452142
-270.7182,500,1943.377655
-251.79001,500,1944.009729
-295.0097,500,1949.25374
-110.24568,500,1950.105576
-64.025375,500,1955.520239
-360.97745,500,1956.181114
-103.69743,500,1960.152264
-226.97552,500,1960.980159
-55.239006,500,1967.497329
-243.2849,500,1968.187233
-72.49322,500,1972.080876
-227.44928,500,1972.882374
-57.69081,500,1978.396012
-61.955517,500,1979.076535
-405.52368,500,1983.021358
-83.43914,500,1983.898944
-379.1684,500,1989.091735
-87.129074,500,1989.757222
-277.2686,500,1993.390164
-231.01416,500,1995.756215
-60.925697,500,2001.172374
-280.3065,500,2001.833701
-93.453926,500,2005.747593
-319.78915,500,2006.521338
-69.98839,500,2012.19712
-383.47366,500,2012.864783
-54.697857,500,2016.988073
-66.92701,500,2017.823551
-68.664635,500,2023.50535
-76.5952,500,2024.197961
-112.685486,500,2027.922676
-251.93369,500,2028.748366
-329.5398,500,2034.945902
-71.57856,500,2035.655475
-105.94546,500,2040.041429
-175.01134,500,2040.85234
-322.6267,500,2048.075999
-77.83973,500,2048.721096
-287.96,500,2052.268798
-303.02707,500,2053.299247
-275.50983,500,2059.033463
-266.2382,500,2059.629429
-279.2277,500,2063.063249
-252.06621,500,2063.86685
-341.06592,500,2069.016299
-293.05783,500,2069.643236
-70.442924,500,2073.382097
-317.8022,500,2074.209892
-95.9528,500,2080.053564
-69.94064,500,2080.749249
-74.43479,500,2084.508834
-347.6629,500,2085.254497
-375.3723,500,2092.514447
-310.26898,500,2093.177117
-71.108765,500,2097.027584
-291.1845,500,2097.90709
-101.08642,500,2103.76797
-241.44627,500,2104.427296
-434.2632,500,2108.046325
-80.60725,500,2108.843549
-311.30127,500,2114.25318
-292.0273,500,2115.042354
-92.286316,500,2119.211835
-85.7959,500,2120.032932
-110.73599,500,2125.530476
-344.53638,500,2126.148322
-272.02542,500,2129.727364
-92.36173,500,2130.49327
-365.94302,500,2137.804227
-263.44983,500,2138.523902
-284.5704,500,2142.236959
-337.7289,500,2143.175445
-314.66956,500,2148.537365
-299.13928,500,2149.183621
-271.75964,500,2152.726708
-329.08896,500,2153.490379
-140.77379,500,2158.850822
-306.7406,500,2159.544911
-91.37182,500,2163.469568
-308.6868,500,2164.236998
-303.70953,500,2169.521185
-81.77356,500,2170.19541
-282.95825,500,2174.045783
-80.89625,500,2174.823423
-332.8648,500,2183.036186
-333.75586,500,2183.696749
-75.05275,500,2187.762378
-91.438866,500,2188.603343
-53.030098,500,2193.976487
-271.5616,500,2194.62133
-389.69308,500,2198.458697
-80.44878,500,2199.296988
-282.55417,500,2204.713302
-97.39938,500,2205.398652
-61.89494,500,2209.612226
-261.11984,500,2210.52502
-292.278,500,2216.133661
-334.87875,500,2216.912538
-291.42606,500,2220.595711
-98.76243,500,2221.462087
-74.11816,500,2229.252499
-233.07025,500,2229.898911
-306.80634,500,2234.028871
-115.40736,500,2234.976142
-54.66754,500,2240.385801
-105.14156,500,2241.059799
-269.2268,500,2244.677985
-114.38594,500,2245.452275
-309.69077,500,2250.977741
-294.23508,500,2251.751417
-96.77297,500,2255.482547
-259.9591,500,2256.305347
-96.593285,500,2262.45126
-255.56795,500,2263.281796
-87.02974,500,2268.184208
-49.84275,198,2268.781677
-79.17603,500,2269.174427
-69.775955,500,2274.68287
-279.79117,500,2281.531518
-264.8667,500,2281.94418
-433.44623,500,2282.280003
-245.66881,500,2287.270577
-251.22778,500,2291.675611
-67.25191,500,2292.204874
-280.73566,500,2292.597553
-101.597916,500,2298.450418
-86.05467,500,2303.234788
-62.909657,500,2303.707897
-351.34985,500,2304.060157
-273.63513,500,2309.843349
-75.75224,500,2314.800087
-73.06887,500,2315.346166
-63.302456,500,2315.710163
-69.1818,500,2321.366482
-57.96256,500,2328.603086
-270.80026,500,2329.065877
-79.5713,500,2329.435012
-76.711914,500,2335.314216
-79.49859,500,2339.933365
-60.433556,500,2340.396395
-340.9706,500,2340.753783
-76.96553,500,2346.367082
-121.333786,500,2351.285181
-132.03586,500,2351.801158
-85.82197,500,2352.179457
-72.55109,500,2358.064107
-346.26566,500,2362.589755
-83.41677,500,2363.063179
-75.60965,500,2363.435265
-76.24307,500,2398.622603
-111.99503,500,2405.195832
-73.641655,500,2405.64812
-66.911194,500,2406.003175
-247.42674,500,2411.898051
-73.26076,500,2417.187515
-275.2001,500,2417.828451
-79.03283,500,2418.320299
-96.20218,500,2424.15461
-77.14861,500,2428.713557
-273.48553,500,2429.1695
-80.374,500,2429.535049
-99.30144,500,2434.727688
-289.05988,500,2438.825212
-248.34851,500,2439.306101
-246.77808,500,2439.769486
-87.05758,500,2446.126733
-70.39966,500,2454.250059
-64.9125,500,2454.916712
-275.5611,500,2455.456272
-84.15023,500,2462.621698
-131.47621,500,2467.307775
-272.19617,500,2467.786234
-70.27023,500,2468.160889
-93.85155,500,2473.929168
-69.96088,500,2478.631441
-43.162506,500,2479.106045
-112.10694,500,2479.472151
-74.78116,500,2485.036152
-56.19893,500,2490.086617
-87.81843,500,2490.540247
-159.86388,500,2490.927202
-241.93318,500,2496.200752
-134.82608,500,2503.769265
-70.280495,500,2504.39514
-112.51979,500,2504.848258
-62.887535,500,2510.458129
-54.52709,500,2514.831004
-290.43027,500,2515.249181
-238.14717,500,2515.590716
-307.65707,500,2521.258784
-276.90738,500,2526.041147
-272.75082,500,2526.495004
-93.724236,500,2526.876074
-53.204357,500,2532.610157
-79.12241,500,2537.358709
-73.022606,500,2537.888883
-344.64087,500,2538.452418
-45.813805,500,2544.275193
-58.808052,500,2549.040288
-97.05902,500,2549.497403
-87.05017,500,2552.504486
-246.78073,500,2557.835003
-130.17674,500,2563.510304
-156.46184,500,2564.059215
-115.43325,500,2564.539949
-349.10904,500,2569.710016
-46.75668,500,2574.722255
-283.2608,500,2575.147311
-247.22739,500,2575.48612
-252.36989,500,2580.954441
-243.15268,500,2585.394472
-59.722416,500,2585.835005
-253.27554,500,2586.169405
-227.90393,500,2591.485914
-79.7169,500,2596.141874
-247.86632,500,2596.602637
-250.94693,500,2597.034394
-92.97981,500,2605.622812
-283.54135,500,2610.165877
-303.1565,500,2610.715026
-60.420418,500,2611.108877
-148.61209,500,2616.604512
-324.46918,500,2621.28515
-74.9136,500,2621.767282
-90.982376,500,2622.143764
-39.385357,500,2628.072828
-224.22148,500,2632.80225
-83.18008,500,2633.253491
-317.33353,500,2633.63436
-359.15353,500,2638.911939
-295.89862,500,2643.863124
-79.185455,500,2644.377542
-244.36308,500,2644.904888
-220.07436,500,2653.035852
-252.4073,500,2657.490786
-68.843346,500,2657.947168
-293.62753,500,2658.295547
-79.62678,500,2663.988415
-96.13497,500,2668.687684
-78.119,500,2669.160994
-52.07551,500,2669.550761
-60.25302,500,2675.845912
-48.797943,500,2680.636472
-99.2925,500,2681.113522
-269.79037,500,2681.470983
-68.00742,500,2687.395544
-297.02597,500,2692.16434
-68.187325,500,2692.666747
-267.58725,500,2693.050214
-287.16873,500,2701.02658
-84.16575,500,2705.759602
-329.19083,500,2706.204564
-411.24796,500,2706.562952
-93.15092,500,2712.07156
-125.80727,500,2716.560441
-298.94736,500,2717.077941
-80.25304,500,2717.457885
-102.72379,500,2723.528035
-42.12849,500,2728.243902
-305.64755,500,2728.683191
-66.08142,500,2729.038451
-306.93082,500,2734.307725
-344.568,500,2738.967288
-282.70758,500,2739.587724
-53.069244,500,2740.04551
-80.92771,500,2748.918191
-56.296814,500,2754.002487
-50.759907,500,2754.493841
-99.936455,500,2754.855737
-78.48482,500,2760.193082
-321.74457,500,2764.595781
-367.1178,500,2765.051897
-111.59529,500,2765.426
-93.640335,500,2770.943627
-89.63523,500,2775.963981
-66.00051,500,2776.473556
-316.30502,500,2776.910269
-62.911278,500,2782.4218
-136.32832,500,2787.132143
-212.65053,500,2787.695936
-176.27596,500,2788.064545
-369.84836,500,2795.94347
-90.69813,500,2800.739916
-125.0301,500,2801.199507
-251.49968,500,2801.557966
-62.38802,500,2807.716905
-46.827354,500,2812.423486
-65.52825,500,2812.877406
-57.42611,500,2813.233568
-347.06107,500,2818.691353
-344.0495,500,2823.21373
-80.116646,500,2823.672517
-73.73847,500,2824.056549
-435.29425,500,2829.585891
-65.04677,500,2834.382506
-184.9951,500,2834.843375
-242.8477,500,2835.185089
-160.00395,500,2840.819458
-341.76657,500,2846.894488
-93.23525,500,2847.475964
-71.346504,500,2847.846328
-134.39021,500,2853.588388
-136.29192,500,2858.808667
-70.685814,500,2859.35597
-69.88497,500,2859.819697
-57.824764,500,2866.266924
-102.27259,500,2870.952343
-62.9039,500,2871.413688
-282.9199,500,2871.766448
-82.747345,500,2906.27824
-351.15237,500,2910.782154
-70.18631,500,2911.413423
-40.392014,500,2911.9094
-445.76962,500,2917.607157
-69.2739,500,2925.59406
-119.856285,500,2926.093454
-66.86796,500,2926.475801
-84.89719,500,2932.235047
-381.23306,500,2936.896708
-71.599236,500,2937.474197
-44.71882,500,2938.01493
-116.742546,500,2945.532455
-90.78537,500,2950.434942
-78.21812,500,2950.932355
-77.4752,500,2951.309971
-151.3689,500,2957.593258
-383.54474,500,2963.095307
-84.77326,500,2963.572974
-158.66771,500,2963.984415
-92.70391,500,2969.800309
-100.55711,500,2977.633532
-93.64104,500,2978.109108
-92.59672,500,2978.485965
-78.73011,500,2984.48203
-57.86925,500,2989.385271
-182.00002,500,2989.860437
-162.32547,500,2990.252296
-131.13083,500,2995.883995
-119.04317,500,3001.040285
-45.47599,500,3001.60016
-141.43924,500,3002.015277
-58.137314,500,3007.619782
-221.8554,500,3012.29325
-96.3624,500,3012.784376
-125.72386,500,3013.178661
-72.749,500,3018.686374
-328.31378,500,3024.722501
-273.11725,500,3025.32703
-267.8096,500,3025.70459
-59.618294,500,3032.702899
-198.62642,500,3037.9714
-96.89926,500,3038.463268
-59.034607,500,3038.87572
-107.44137,500,3044.358588
-354.65213,500,3049.303987
-367.60043,500,3049.756478
-212.42984,500,3050.147857
-59.999546,500,3056.947066
-263.05176,500,3061.829681
-80.559784,500,3062.308841
-65.042725,500,3062.730686
-258.9452,500,3069.365062
-54.478813,500,3074.691845
