#{"t_start": 1786954328.4460561, "env_id": "None"}
r,l,t
-178.51443,500,334.700796
-173.77797,500,334.700802
-124.21224,500,334.700806
-148.38312,500,345.127928
-129.00085,500,345.127963
-174.65665,500,345.127969
-126.73281,500,345.127973
-163.48293,478,354.833144
-155.7837,500,355.371149
-109.19903,500,355.371187
-106.61282,500,355.371193
-145.59291,500,366.324257
-131.08545,500,366.79725
-178.03555,500,366.797283
-136.33632,500,366.797289
-164.7947,500,376.733819
-155.89433,500,377.199163
-145.50958,500,377.199195
-138.23103,500,377.199201
-114.774315,500,387.827903
-131.82515,500,388.296172
-138.55208,500,388.296208
-139.73769,500,388.296214
-124.1423,500,397.72096
-137.0476,500,398.25976
-98.68994,500,398.259793
-135.30362,500,398.2598
-145.6852,500,409.122818
-129.01239,500,409.708265
-139.45074,500,409.708299
-152.46057,500,409.708305
-129.60487,500,419.651565
-417.278,500,420.134202
-168.7177,500,420.134241
-138.2636,500,420.134248
-129.31583,500,429.308092
-114.32043,500,429.767805
-155.2267,500,429.76784
-129.81842,500,429.767846
-148.20204,500,439.196958
-133.37509,500,439.723119
-114.34622,500,439.723158
-105.15745,500,439.723165
-126.77135,500,477.513559
-148.67833,500,479.921761
-127.219955,500,479.921796
-142.82286,500,479.921804
-125.76001,500,490.022793
-160.41162,500,490.619124
-163.7878,500,490.619159
-108.532364,500,490.619166
-158.83018,500,500.071695
-118.94757,500,500.558955
-156.63617,500,500.55899
-148.75842,500,500.558997
-130.4778,500,510.226372
-135.99562,500,510.733031
-146.26591,500,510.733069
-193.60074,500,510.733076
-119.82876,500,521.963727
-120.475204,500,522.486976
-158.39798,500,522.48701
-129.77899,500,522.487017
-147.62605,500,533.54197
-135.1035,500,534.088468
-145.21724,500,534.088505
-115.39507,500,534.088511
-147.82462,500,544.337401
-133.97656,500,544.803724
-168.57796,500,544.803756
-152.39975,500,544.803762
-118.07611,500,555.91785
-134.42589,500,556.519144
-120.221535,500,556.519175
-136.49538,500,556.519182
-128.19656,500,567.357668
-148.34508,500,567.983362
-162.14938,500,567.983402
-149.26843,500,567.983409
-119.08609,500,581.87486
-107.59007,500,582.36415
-152.68678,500,582.364189
-111.57779,500,582.364197
-132.14322,500,591.66885
-138.09268,500,592.143689
-175.02826,500,592.143726
-128.23499,500,592.143732
-125.6557,500,601.726808
-110.598434,500,602.194375
-143.03667,500,602.194411
-131.3417,500,602.194417
-136.58153,500,612.106808
-147.69084,500,612.576109
-117.40633,500,612.576142
-98.649506,500,612.576148
-117.76439,500,624.61886
-130.96219,500,625.093005
-125.00138,500,625.093043
-107.736435,500,625.09305
-137.58807,500,634.658019
-134.42165,500,635.336332
-134.62973,500,635.336378
-101.34867,500,635.336395
-126.32659,500,644.828001
-144.12834,500,645.484532
-149.18347,500,645.484565
-119.484436,500,645.484572
-144.36227,500,656.310088
-127.69469,500,656.787055
-102.55083,500,656.787087
-133.12561,500,656.787093
-102.30075,500,668.353497
-100.52837,500,668.855687
-127.44578,500,668.855724
-129.25331,500,668.85573
-126.16487,500,680.000479
-125.0338,500,680.678783
-131.75345,500,680.67882
-93.047554,500,680.678826
-123.78455,500,691.480401
-262.4568,500,692.013124
-126.72019,500,692.013156
-92.295906,500,692.013163
-108.02439,500,701.472502
-99.83319,500,701.93712
-144.01552,500,701.937153
-121.26678,500,701.937159
-196.8817,500,714.442183
-130.83511,500,715.272446
-117.600685,500,715.272483
-155.26953,500,715.27249
-117.47454,500,724.735593
-94.8806,500,725.213986
-146.43837,500,725.214019
-98.309326,500,725.214025
-124.37151,500,734.865206
-143.93817,500,735.365066
-116.7659,500,735.365101
-106.13166,500,735.365108
-116.42868,500,745.098915
-105.779724,500,745.593061
-141.65047,500,745.593096
-109.05491,500,745.593103
-106.91602,500,758.359103
-113.82889,500,758.832172
-269.8335,500,758.832214
-99.99863,500,758.83222
-110.134056,500,768.649552
-116.47445,500,769.121754
-131.63606,500,769.121791
-143.52206,500,769.121797
-112.43712,500,779.05001
-104.26643,500,779.55246
-101.03997,500,779.552493
-113.13528,500,779.552499
-136.51666,500,789.456267
-191.87967,500,789.922959
-132.94128,500,789.92299
-126.99717,500,789.922997
-110.38924,500,803.212862
-103.22617,500,803.747113
-139.05452,500,803.747159
-131.23769,500,803.747166
-111.82054,500,813.769696
-118.99554,500,814.245986
-127.06183,500,814.246025
-134.34572,500,814.246032
-91.325645,500,824.772416
-107.17161,500,825.304564
-106.83874,500,825.304607
-90.971146,500,825.304613
-96.839294,500,834.943771
-96.10807,500,835.43254
-123.82471,500,835.432576
-89.69284,500,835.432583
-100.940125,500,847.110074
-101.65871,500,847.638069
-97.20633,500,847.638106
-98.74812,500,847.638112
-108.7253,500,857.510367
-114.630455,500,857.970192
-126.7594,500,857.970229
-126.66125,500,857.970235
-83.897545,500,868.8367
-90.289986,500,869.357593
-94.33303,500,869.357628
-115.38522,500,869.357634
-88.01649,500,878.687954
-105.4507,500,879.148517
-102.13518,500,879.148562
-99.902245,500,879.148568
-105.77949,500,889.902308
-97.37088,500,890.377001
-77.07628,500,890.37704
-118.69853,500,890.377045
-112.066925,500,899.664515
-111.42728,500,900.13173
-109.420105,500,900.131764
-87.04166,500,900.131771
-95.05974,500,909.452106
-98.645195,500,909.935153
-106.1073,500,909.935188
-115.5228,500,909.935194
-102.09167,500,945.0365
-119.015785,500,945.567779
-99.81763,500,945.567814
-93.09712,500,945.567821
-101.33166,500,956.551072
-97.85456,500,957.016906
-75.25587,500,957.016939
-136.82051,500,957.016945
-80.83498,500,967.195268
-92.44131,500,967.785695
-102.619995,500,967.78573
-106.12958,500,967.785737
-71.02758,500,978.056585
-105.274025,500,978.523523
-99.797134,500,978.523558
-90.87884,500,978.523564
-99.172775,500,989.537657
-102.45097,500,990.021746
-100.01441,500,990.02178
-106.74836,500,990.021786
-92.306915,500,999.198021
-90.83503,500,999.802028
-94.117744,500,999.802061
-105.84598,500,999.802068
-105.9107,500,1011.618572
-83.53505,500,1012.183367
-80.477806,500,1012.183404
-72.75373,500,1012.18341
-91.18149,500,1021.751112
-110.30984,500,1022.218978
-98.75115,500,1022.219014
-102.66896,500,1022.21902
-105.06256,500,1031.677665
-111.71059,500,1032.136298
-89.56862,500,1032.136332
-81.630005,500,1032.136338
-70.98568,500,1041.713947
-86.743164,500,1042.198531
-83.19734,500,1042.198566
-78.31409,500,1042.198573
-85.345085,500,1054.539243
-97.26148,500,1055.068839
-67.01321,500,1055.068876
-84.31806,500,1055.068882
-101.58437,500,1065.138851
-92.32378,500,1065.611785
-98.394844,500,1065.611823
-77.45909,500,1065.61183
-62.715782,500,1074.788192
-82.41369,500,1075.281107
-76.11658,500,1075.281146
-87.82941,500,1075.281152
-93.83773,500,1084.72577
-105.55516,500,1085.177636
-83.853645,500,1085.177674
-104.958565,500,1085.177681
-74.63663,500,1097.94581
-75.99568,500,1098.430853
-82.41083,500,1098.43089
-103.63743,500,1098.430896
-91.54461,500,1108.293029
-65.07532,500,1108.745698
-77.33129,500,1108.745733
-73.26946,500,1108.745739
-93.792854,500,1117.629966
-84.7094,500,1118.085011
-76.94781,500,1118.085051
-94.50016,500,1118.085057
-97.92482,500,1127.572294
-82.14435,500,1128.228142
-77.45453,500,1128.228179
-81.46316,500,1128.228185
-89.404755,500,1140.294643
-95.73817,500,1140.747069
-59.802197,500,1140.747103
-79.062195,500,1140.74711
-69.3869,500,1150.832064
-85.79013,500,1151.295313
-88.405525,500,1151.295349
-105.97494,500,1151.295356
-58.752827,500,1160.757929
-79.75002,500,1161.216008
-114.918335,500,1161.216047
-71.56099,500,1161.216054
-92.92728,500,1171.618137
-87.15457,500,1172.07627
-101.66719,500,1172.076305
-80.40511,500,1172.076312
